attendance,cgpa,backlogs,fees_flag,suspension_flag,gender,broad_phase
32.89295233888459,2.7554170673185476,3,0,1,F,3
94.06881844983106,8.015542793885576,0,0,0,F,0
51.38999493326128,5.840426919925201,4,1,0,F,2
91.27401339464686,5.831281943826134,0,0,1,F,1
60.14814548911368,4.0327029562552354,6,1,1,F,2
59.602487287655876,6.178579476511576,6,1,1,F,2
73.29590342765017,5.855680970625491,1,0,1,M,1
10.503002936581783,3.251585658325616,6,0,1,M,3
93.96673617599963,8.369706336150474,0,0,1,Other,0
77.83380775032595,4.699679868819813,8,1,1,M,2
88.62428874386659,7.623236209821311,0,1,1,Other,0
53.24279907023635,5.707027969009569,2,1,1,F,2
69.32826075285436,5.675656687773183,3,1,0,F,2
81.91062565866878,7.244946642200606,1,0,0,M,1
92.77058250662047,7.0540268733440445,0,1,1,M,0
91.9292327627825,8.10139863844889,0,0,0,M,0
84.7049798086373,5.18009896688957,3,1,0,F,1
86.80124233625126,7.479706973743784,0,0,0,F,0
13.472622016614217,3.589440086165598,10,1,1,M,3
34.276910253248175,3.756170749478428,7,0,1,Other,3
68.05534758074647,6.575214091888122,3,0,1,F,1
46.383853755524015,4.786862239842262,5,0,0,F,3
49.47793776586046,4.487784645752215,7,1,0,M,3
55.188018254371386,4.131543812067598,0,0,0,M,2
50.806659693894375,2.852956095801269,7,1,1,Other,3
85.4726047231997,7.112518970178936,0,1,1,M,0
51.86989059743237,5.076845711293954,5,1,1,Other,2
84.95858724372361,5.980124801709193,4,1,1,F,1
66.68714164048924,5.824491092654343,0,1,1,F,1
92.15410501503942,8.782359010834952,0,0,1,M,0
73.58597329174621,7.211883933766499,2,0,1,F,1
74.0016541950455,7.592830573223537,2,0,1,M,1
73.20059912116695,5.480110205453112,4,1,0,M,1
95.0,6.669016511721701,1,0,0,Other,1
69.96748257047798,3.0,4,1,0,F,2
89.34431234898328,7.138268296297291,1,0,0,Other,0
51.85124068668571,5.124124484954114,4,1,0,F,3
46.627324163391414,6.38805917001142,3,0,1,Other,2
70.52197075276864,4.975658268077886,4,1,1,F,2
88.77361077028945,8.892584201036065,0,0,0,F,0
94.17555622957289,8.235568146699965,0,1,1,F,0
20.304630073686244,3.065843137758007,9,0,1,F,3
91.70777775470255,7.850367648057372,0,1,1,M,0
89.35978124801775,6.982028190685221,2,0,1,Other,1
47.48800988707854,3.142377651839369,4,0,1,M,3
70.15010275738275,5.0,0,0,0,M,1
82.129974253451,5.951100394570714,0,1,1,M,1
78.17998694414048,6.927519509057336,1,1,0,M,1
83.62156838331039,7.275936370292476,1,1,1,M,0
44.13359348443819,4.166021050896637,5,1,1,Other,3
20.155945856452288,5.201519677234781,7,1,0,M,3
99.18456764160658,8.258148786050725,2,0,1,M,0
82.68876211321447,4.7337946413361,6,0,1,F,2
90.15315746297209,7.48246094297968,0,0,0,F,0
67.33538165802331,6.470741940487141,1,0,1,F,1
50.34864477453749,3.906111494111492,8,0,1,M,3
71.92661524173509,5.147404177923643,5,1,1,M,2
43.72277926138237,3.6322767125244004,12,0,1,F,3
52.300410730343806,5.655524896691836,4,1,0,M,2
91.91696932176748,7.2788504322202945,0,0,1,Other,0
62.011817576720425,3.381531797573553,3,1,0,F,2
69.5799609647403,6.156676487514403,3,1,0,F,1
31.60912510535221,4.4077890059579055,8,0,1,M,3
47.37686613624212,4.810986843975199,3,0,1,Other,2
51.015104327079015,4.334976090228874,9,0,0,M,3
14.252897289090214,2.4275245862065598,9,1,1,Other,3
82.70698782094763,6.449311362818619,2,1,1,M,1
53.87474870983134,4.045294964325082,8,0,1,F,3
91.1886780116614,8.117638055794131,0,1,1,Other,0
52.02794184512405,4.966930175228872,2,0,0,F,2
67.69072990250548,3.861913121218705,4,1,1,Other,2
83.7417639294693,7.414014203549603,0,0,0,F,0
60.41647280570547,5.061045448679237,6,1,1,F,2
58.23940043845696,5.857522364946126,6,1,1,M,2
85.9606423305718,7.034880083851252,1,1,1,F,1
99.10323078823401,7.069077423378745,0,1,0,M,0
66.13810455013609,3.0392558868424486,9,0,0,M,3
56.04954150052119,6.091279142635447,2,1,0,M,1
91.01153095915596,7.7075629325334996,1,0,0,M,0
20.055559096612694,5.157675160280728,13,0,0,F,3
89.04347837559193,8.093986793743053,0,1,0,Other,0
72.06596908936027,6.23858992355534,4,0,1,F,1
63.786975050368355,6.480682907433014,5,1,1,F,2
12.48926594343341,4.6731736721563575,7,1,1,M,3
28.870441084965144,5.664942851172679,8,0,0,F,3
74.87006474505635,4.55125679929677,1,1,1,M,2
43.79052956210288,4.062533412833771,9,0,0,M,3
90.03169531181135,7.291578953701563,0,1,0,Other,0
81.27707006512904,7.960135218071596,1,1,1,M,0
47.42039700317884,3.626855727053758,6,1,1,F,3
47.52464948540889,4.084233705726059,7,0,1,F,3
50.57490679009206,4.820554940271339,7,0,1,F,3
94.57951271178007,7.993176604102351,0,0,0,F,0
88.14042709339355,8.52961186944816,1,1,1,M,0
60.098196796662634,4.082184352067756,5,1,1,M,3
19.970987909830214,4.793808489841362,7,1,0,Other,3
72.64849353385564,7.018897236889515,4,1,0,Other,1
50.02361161443234,6.388018399819101,4,1,0,M,2
36.92578835540425,4.0414725363517245,8,0,0,F,3
34.60780465726542,1.7977745509263348,6,0,1,M,3
94.6612747137559,6.945090336786152,3,0,0,Other,1
85.48029577617253,5.563719414694974,2,0,0,Other,1
91.96413734129959,8.037856643978417,1,0,0,F,0
75.06692839103259,6.106508111889696,7,0,0,M,2
87.35280286316963,6.876365722329572,0,0,0,M,0
59.00050665915655,7.944726174959667,2,1,0,F,1
79.00309908309673,6.835783371418271,1,1,1,F,1
92.1738303723331,7.539574801095436,0,0,0,F,0
76.45630314343884,6.355487969112622,0,1,1,F,1
75.90156827667573,6.967892379700206,4,0,0,Other,1
76.26165196430975,6.13290957492027,1,0,0,Other,1
41.93846468795216,4.175587598089916,2,1,1,F,2
64.93165330836014,5.318387646050305,1,1,0,F,2
70.0,3.697482386185771,5,1,1,Other,3
64.54737218601525,6.33734293243626,0,0,1,M,1
81.98870229470538,7.444447549541221,0,1,1,Other,0
44.01425093170025,6.001684339606873,5,0,0,M,2
71.84210513844994,5.921559776219764,2,1,1,F,1
87.14528169239102,8.454300679946055,0,1,0,M,0
20.588386524661882,4.271939753386089,8,0,0,Other,3
45.23079588234211,4.785984975133333,8,0,1,Other,3
30.0,5.1304561663461605,6,1,0,F,2
30.0,4.939043462380841,5,1,0,M,2
88.45663472226794,7.945132909184908,0,1,0,M,0
92.29692885858306,8.01929056149046,1,1,1,M,0
46.352586488917666,4.642574849939454,6,0,1,M,3
84.41307943505196,7.982194631904955,0,0,0,M,0
74.6925616773947,7.266865688047067,1,0,0,F,1
52.36116807144198,6.955280241861096,6,0,1,F,2
86.28205885593718,7.328912416814546,0,1,1,M,0
51.85016647917748,5.198651473133179,6,1,0,Other,3
24.108950845120052,2.4318838608654447,5,1,0,Other,3
65.84774278846676,6.513293830648076,0,1,0,F,1
68.21020685648018,7.024169720187734,1,0,0,F,1
71.02805690082926,5.41551997655903,0,1,1,M,1
70.25951703797627,5.351178112334548,6,1,0,F,2
35.06946062296038,5.529353454106815,8,1,1,M,3
59.241427792530274,3.7885624047219015,4,0,0,M,3
42.43886471372588,5.695771930627441,9,1,1,F,3
60.773604064678764,4.281523605092927,10,1,0,F,3
85.0,4.974732200629496,8,1,0,F,2
88.32771913822062,7.933885671734414,1,0,1,F,0
36.206822958244246,4.880160384067541,5,1,1,M,3
82.26029033039141,6.1231906332783455,3,0,0,Other,1
31.807113232791714,4.418112096293077,2,0,1,Other,3
74.9243270336885,6.033274404855201,3,0,1,F,1
66.47062182207728,7.279561794718909,4,0,1,M,1
70.72582024269101,4.829130033693407,5,1,0,M,2
96.02926810444117,7.906164504535774,0,0,0,M,0
84.88251253689067,7.779673789215129,0,0,0,M,0
58.810288529991794,3.8431173654807615,9,1,1,Other,3
79.86818547149284,5.564995643486801,1,1,1,M,1
86.86142502118831,7.273146517643897,1,1,0,M,1
53.82481392859022,4.370971102678014,10,0,0,F,2
96.50022297349479,7.377897060569565,1,1,0,F,0
84.92210459396229,7.856888525079666,0,1,1,M,0
80.88640151737403,6.367528012402126,3,0,0,M,1
26.149804113105482,2.5854676820559703,8,1,1,M,3
68.44256537567686,5.668127801781211,4,0,0,M,1
59.745223018069915,4.280232781473196,12,0,1,F,3
81.38759381675978,6.046778400064337,4,0,0,F,1
67.78005460263289,6.505595820684169,2,1,1,M,1
81.36339788403825,8.269017219964125,1,1,1,Other,0
70.70277090608515,4.636993812189803,4,0,1,F,2
40.00133546445458,3.673864890295044,12,1,0,M,3
57.56676773203418,5.0924396185315715,2,1,1,M,2
20.844940771722342,4.326851747807324,7,1,1,F,3
52.49394417725088,5.952419763964514,3,0,0,M,2
83.36803641130219,8.350831824044784,0,1,1,F,0
32.14983372586603,4.637082100288996,7,0,0,M,3
81.74440669294543,4.482386702438832,7,0,0,M,2
68.05956676142358,6.776599973322208,0,0,1,F,1
40.13312157125442,4.225599650558173,6,1,1,F,3
61.46699522543872,3.870977879386189,2,0,1,F,3
78.33191940075848,8.198516650007745,0,0,1,M,0
61.24148597872437,5.284554705690969,4,1,0,Other,2
75.64589656943221,6.712171319465231,3,0,0,M,1
66.6031568512816,4.1402450386465866,2,0,0,M,2
62.30910385140188,6.571274429172309,0,1,0,M,1
44.49778516261118,4.223237936174829,4,1,1,M,3
49.762920033178105,4.754505349951762,3,1,1,F,2
68.22488454308234,5.424609380169029,1,1,1,F,1
45.41651138964727,4.225757343084752,10,1,0,F,3
68.03788105099726,4.665291944307262,7,1,0,M,2
68.36826249363236,5.767035795463482,2,0,1,M,1
80.73362470172945,6.1910323813438355,0,0,1,M,1
41.264212769102464,3.9560192702290493,5,1,0,F,3
34.547874940580144,4.017878432508402,7,1,0,F,3
47.58770675887562,5.857305471911258,5,0,1,F,2
57.349401521389694,5.498941061183292,4,1,1,Other,2
87.86842262645503,6.249886457813229,1,1,1,M,1
86.39220983228576,8.864497670442852,0,0,0,M,0
84.84478330692747,4.985977401374258,4,1,0,F,2
87.04646493018257,8.029137165467723,0,0,0,F,0
90.33789534744446,8.331332985192741,0,1,1,F,0
82.05216253345516,7.498828009654599,1,1,1,M,0
63.480601099965064,4.081493364156432,6,1,0,F,2
87.65159945488327,6.532559219150319,3,1,0,M,1
64.89131082143683,6.220195960597166,5,0,0,F,1
32.514561174837134,4.527606514889257,10,0,1,M,3
26.28328650117162,1.4720704214068911,7,0,1,M,3
68.97021687432996,7.631187696913433,1,1,1,M,1
83.87197118116376,7.341584894470879,0,0,0,F,0
92.2613237466951,6.839250457918191,5,1,1,M,1
88.57557966808713,8.493702572523201,1,1,0,M,0
89.18667039727546,8.403504140972235,0,0,0,M,0
67.30418895496547,4.3354418107185815,5,1,0,Other,2
47.04507935595298,5.489263492016645,7,1,1,M,2
79.4332218968795,4.755367627478615,6,1,0,M,2
89.227352589656,7.90432800665247,1,0,0,M,0
42.7052162013305,4.299889084740598,8,1,1,M,3
92.93111165679639,7.617232361285144,0,1,0,M,0
89.48255865967019,7.924474061196535,0,0,1,F,0
83.15920400377168,7.770579753425349,1,0,1,M,0
74.43558903112893,7.25128048225241,4,1,0,F,1
25.67607321164438,3.775091068151392,7,0,0,M,3
62.09534217001446,3.924554301179496,5,0,0,M,2
95.34235777994519,8.139287957255902,1,1,0,F,0
95.44608748355397,8.718150878281646,0,0,1,F,0
62.503990787567794,4.37433770106531,6,1,1,Other,2
68.6903840286787,6.812522714871632,2,0,1,F,1
93.21663397344523,6.839821993806927,0,0,0,M,0
76.18796539902903,6.738308310451082,2,0,0,M,1
53.28077046766138,5.513368519211083,7,0,0,M,2
56.334445410774805,3.682475006133446,12,1,1,M,3
46.47641511775428,3.2386413667426237,7,1,1,M,3
80.84547087076234,8.823696998801665,0,1,1,M,0
88.10918722980306,8.257705201450406,0,0,1,M,0
46.645617613838624,5.839392222194805,8,1,0,M,3
93.50976813110636,7.844126834588776,0,1,0,F,0
50.71547975161036,5.036638584591012,9,1,1,F,3
88.8807059155975,7.951910531538334,0,1,0,F,0
44.35653273525316,4.2432854653053935,9,1,0,F,3
45.17104825720858,5.240234749952944,5,1,0,F,2
23.144019015536294,4.465784923718024,4,0,1,F,3
98.08104840825604,8.065528913023073,0,1,1,F,0
42.36170980671438,3.4218366206449318,4,0,0,M,2
76.19123929366278,5.58363346332841,6,0,1,F,1
48.96023866711565,5.107203580934328,4,1,0,Other,2
81.64292302055635,6.876203697959136,1,1,0,M,1
95.0,6.317114926271122,2,0,0,F,1
65.92698083207405,5.83814851476607,7,1,1,M,3
69.47975270988424,6.6698509899267036,1,1,1,F,1
74.40957782694944,6.302589862645354,2,0,1,F,1
56.89568424909771,6.237147116924842,4,1,0,M,2
87.35253645468099,7.358682674869739,0,0,1,F,0
94.44597792260228,6.545872806581036,3,1,0,F,1
63.34156357578297,4.503408055816455,7,0,1,F,3
68.37755180675407,6.908650581705063,2,1,1,F,1
71.69961413320962,4.01239817616591,4,1,0,M,2
57.60144495482031,5.130977804046415,5,0,1,M,2
84.73550744648026,8.549989825171043,1,0,1,F,0
46.16381541680843,4.702890687050059,5,0,0,M,2
100.0,8.221906354691553,0,0,1,F,0
43.207131380610946,4.7004144884113455,4,0,1,M,2
43.863063044203045,5.8432332769309365,6,0,1,M,2
77.68162780955316,8.37023436582968,1,1,0,M,1
77.10864602088087,6.800275773789039,1,1,1,M,1
36.480729422186535,3.970945363774549,10,1,1,M,3
81.69958913392466,3.904125227830284,5,1,0,F,2
93.12795196983669,7.8737413328485175,2,0,0,M,0
50.44867251214488,4.654781085771415,6,0,0,F,3
87.43878635464232,7.775717895985823,0,1,1,F,0
44.5559774625911,3.8647299434337494,6,0,1,Other,3
59.359884453039264,6.159147219800683,5,1,1,F,2
42.790256836521294,3.5364393601443225,5,1,1,F,3
94.23291992921702,7.755124908549395,0,1,1,F,0
85.89306660387807,7.828829530668059,0,0,0,F,0
93.21969396638428,7.971522729393236,0,1,0,M,0
39.5029475350401,5.602241458353417,1,0,0,M,2
57.0189215043476,5.736331598672489,9,0,0,F,2
34.39581336979789,2.3184321976365587,13,1,0,M,3
94.67773562732575,8.176360081513172,0,1,1,F,0
22.464056799783222,6.0,7,0,0,M,3
9.877782912996778,4.083884347844583,7,0,1,F,3
56.43120688922434,2.3419482831648035,8,0,0,M,3
79.95272946068599,5.5887541838105435,0,0,0,M,1
89.34456674656137,8.58265376777359,1,1,1,F,0
70.84590826331421,4.847115032176072,5,0,0,F,2
89.2274716037505,7.824523808891011,0,0,0,F,0
12.140301044094656,3.639825135549075,7,0,0,F,3
78.46158376834228,5.151869115481982,4,1,1,M,2
76.14933911581012,5.578152448456938,4,1,0,F,1
60.10718247732839,6.017937728227239,3,0,1,F,2
57.5682120803975,3.881286471447998,4,1,1,F,2
94.84139177295741,7.555601343384541,0,1,0,M,0
81.2163910876071,8.512918421442619,0,1,1,F,0
52.46420019049922,2.3959079983114373,5,0,0,F,3
92.48580372026882,7.550152606756123,0,1,1,Other,0
100.0,7.548788452603744,0,0,1,M,0
54.184269724611525,4.377460572577707,6,0,1,M,2
37.61198596559447,2.7586358164194307,6,0,1,Other,3
48.511287287107294,6.085870067199846,0,1,0,F,2
53.78269732621749,4.130614397579305,9,0,1,F,3
80.08659543018099,6.623983881003521,2,1,0,F,1
90.33272907929603,7.7990037099353975,0,0,0,F,0
91.09344298364506,7.920407564309969,0,0,1,M,0
3.3180096997707125,5.165216382075362,4,0,1,M,3
53.98100213464167,5.443699302947656,10,1,0,M,3
98.60384915582992,8.206896158595107,0,0,0,F,0
72.28623507068275,6.066249911890192,3,0,0,F,1
87.86373676831732,8.668093050006085,0,1,1,F,0
43.07799426930913,3.3848864910746643,5,0,0,F,3
68.73255494439313,5.636184174914971,4,1,0,M,2
80.10138715613441,6.5210045769716585,3,0,1,F,1
57.839869728300975,4.096948580923728,9,1,0,M,3
64.26451452804116,4.807463777091423,4,0,1,F,2
48.52940894366489,4.48322789448498,2,0,0,F,2
67.37804068962751,5.390077637779822,3,1,1,F,1
100.0,7.819114761277914,0,0,0,F,0
73.21431040055037,4.867388066676902,5,1,1,F,2
16.751127413269387,4.429881573161483,7,0,1,M,3
66.64993782098608,4.627401593275709,5,0,1,F,2
86.7845085031833,7.002407926125044,3,1,1,F,1
45.63534773492116,4.793343714183106,6,1,0,M,2
69.56217195647277,5.788788429414245,1,0,0,F,1
48.81259885358841,4.53902224264504,5,1,0,F,3
47.41662323819315,4.979517600887196,4,1,1,F,3
64.90568228459458,4.330385494621574,8,0,1,M,3
44.470595723003775,3.8248962786043506,7,1,1,F,3
90.58342904570364,7.873311215525993,0,0,0,Other,0
47.146412504419295,2.342243159576098,7,1,0,F,3
89.21681051170955,7.73864065191516,0,1,0,M,0
88.35737388438552,8.189640017182581,0,1,0,F,0
74.9106613210803,6.7377492366993454,1,0,0,F,1
74.12093512630786,8.5,5,1,1,F,1
50.029149242236876,3.4989205303924678,8,0,0,M,3
71.3428321435379,5.673583962172557,1,1,0,M,1
29.25588149995214,6.0,6,1,0,F,3
82.31813394320888,7.047489767366318,2,0,0,M,1
86.72858361656222,8.470144732441794,0,0,0,M,0
74.80098329093414,5.857603717849818,3,1,1,F,1
55.60489348329677,2.6360535283375457,10,1,1,F,3
71.07773987079717,7.045670594540015,2,0,1,F,1
90.3601678661629,8.87684551335054,0,0,1,F,0
34.409932558204275,3.683528957350116,4,1,1,M,3
85.8887499135484,7.796528125613721,0,1,0,M,0
97.67877995997996,7.76044841454401,1,0,1,F,0
47.123998150819745,4.886625523564934,3,0,0,F,2
51.25473383975394,3.597351841846465,9,1,0,M,3
59.879797258604405,5.753105560392276,5,1,0,M,2
98.63675107082092,7.577477336015424,0,0,1,F,0
44.605054354382425,3.6579490158994985,10,0,1,Other,3
64.80239814618537,6.595621598108891,2,1,0,M,1
74.57566189920892,6.758794147947391,1,0,0,M,1
36.77359432920035,3.4581559106201234,6,0,1,F,3
91.84178306350329,7.819083731457829,0,1,1,F,0
32.29946846775915,3.3767191924053144,10,0,0,M,3
36.38480134321809,3.358904617259152,4,0,1,M,3
72.09934226062748,7.466895310891248,1,0,0,M,1
90.8629395886106,8.174675311280215,0,1,1,M,0
90.45760089086605,8.114740857731803,0,1,1,M,0
55.31562810480402,3.6351224478257924,3,1,1,F,2
35.10774672924077,5.297846441536551,11,0,1,F,3
96.79593787620219,7.690167032935693,0,0,1,F,0
76.4116901883264,5.542440405832696,1,1,1,F,1
20.318357037128184,2.17796814972908,15,0,0,F,3
30.92540017195799,4.431724186134103,6,1,0,M,3
64.25545392930027,4.760661216648328,7,0,0,M,2
57.547686761564606,4.124922286962049,2,1,1,F,2
89.14796209417898,8.315990741880698,0,0,1,M,0
93.18766905448848,8.780719100901786,0,0,1,M,0
76.16980234023887,6.494204081249289,0,1,0,F,1
84.46477158978256,7.586647476541553,0,0,1,M,0
76.79646680780054,5.209115684182732,3,1,0,Other,1
87.96460881824838,7.946909034688712,0,1,0,M,0
68.92109245326718,3.574351500070141,8,1,0,Other,3
95.8562354673366,7.418960243632856,1,1,0,F,0
79.37095313249876,4.424842374504349,4,0,1,F,2
90.77714663834233,8.04181053870528,0,1,1,Other,0
56.87901619281476,3.9973528687538966,8,0,0,M,3
19.83254463614228,2.76694895989087,5,1,1,M,3
87.68824103667717,7.673541927667644,0,1,0,F,0
69.79397020734292,3.1274039697863363,7,0,1,M,3
26.64543526169055,4.017346018033554,8,1,0,F,3
56.391119746849405,3.5440925798253424,5,0,0,M,3
91.11539871312638,8.231684903016344,0,0,1,M,0
30.440966312371714,3.5779595654937317,9,0,0,Other,3
41.77801362169508,4.708152558123973,12,1,0,M,3
46.44245522044738,5.042281047895159,3,0,0,M,2
74.90566342353097,4.394376347319627,8,0,0,F,2
69.15970666777991,6.8853034576543495,2,1,1,F,1
87.02799823900632,8.059612930563697,0,1,0,M,0
63.20529860583241,3.4960048916364492,4,0,1,M,3
58.29021090736074,4.666329418286439,5,0,0,M,2
73.448697104676,6.545460161285519,0,1,0,F,1
66.02507029145337,6.5312607966744265,4,0,1,M,1
68.65994351771388,3.8318931761185757,6,1,0,M,2
66.38017644686624,6.2072121267453335,3,0,0,F,1
33.056662368621566,5.6592156871665225,13,1,0,M,3
42.84195862204787,4.45441330591856,8,1,0,Other,3
43.32428421773968,3.37693093004312,7,1,1,F,3
100.0,7.418785609930035,0,0,0,Other,0
60.37542615145847,6.386795297871127,0,0,0,M,1
68.15443975820199,6.733484308145344,3,1,1,F,1
65.6576093585204,5.670720749436374,1,0,1,M,1
72.08758880829734,4.361332177008938,4,1,1,M,2
50.793427473969025,3.7028824263019082,10,1,1,Other,3
88.66806254995522,8.317685571430639,1,1,0,F,0
68.16908198414825,6.6298593146093205,2,1,1,M,1
70.48824642760586,7.148799139503579,5,1,1,M,1
85.61569610916206,8.500872698825754,1,0,1,F,0
75.41180020349178,5.626660540599345,2,1,0,M,1
79.6549677416628,5.963579255269006,1,0,0,F,1
90.46063329217054,7.841046725685769,0,0,0,M,0
83.87231470297934,4.899139570904072,5,1,1,M,2
36.50387261321461,3.017439509235602,5,0,1,Other,3
97.40727773829487,8.415515928833987,0,0,0,F,0
34.51350096133973,5.80841921626137,1,1,1,M,2
72.3128636418424,5.641085789084439,3,1,1,M,2
72.60382844565353,7.0437653892056025,1,0,1,F,1
81.75978855806923,6.615860823411734,2,1,1,M,1
31.944445999990975,4.306600509785823,4,1,1,Other,3
61.4173660514121,5.573488189019027,5,0,0,M,1
84.3335639299826,7.966009872007797,0,1,1,M,0
61.71961402377235,5.607805578414514,1,1,0,F,2
83.12552095815009,8.221272812102027,0,1,0,F,0
93.1564411291927,8.278266721375632,0,0,0,M,0
89.97439066639964,7.542421942077037,0,0,0,M,0
38.023272655676124,1.7291091070997582,4,0,0,M,3
65.55577121596909,7.268129255042007,5,1,0,F,1
86.50534785710627,7.436109617554143,0,0,1,M,0
54.77513247087133,3.0,0,1,0,F,2
79.53995631446959,6.766016309334029,3,0,0,M,1
49.91251551403026,5.3826245605841425,1,1,0,M,2
34.94678614907262,3.538976048337885,7,1,0,M,3
67.46929256111358,4.076680851530457,3,0,1,F,2
42.609102232184206,5.391700915097922,3,1,0,F,2
75.6551050281399,3.6088102182400714,3,1,0,M,2
46.257264349359325,5.052135253091385,5,1,1,M,2
94.01792509689301,7.91514010178981,0,0,0,F,0
30.390176372463493,4.2708141568810145,9,1,1,M,3
65.72543445455365,4.689751451700581,4,0,1,F,2
90.65779531203255,7.104161262631749,2,1,0,M,1
53.32076403719904,5.078422526422588,10,0,0,F,3
50.99976796900499,4.553858196350319,8,1,1,F,3
56.10483724923582,5.706681310207034,2,1,0,M,2
77.07750597614124,7.049468002081543,3,1,1,F,1
92.65032352800733,8.239437769260231,0,1,0,M,0
32.313996720972455,5.595113858797393,7,1,1,Other,3
87.33049880813223,7.4245677454072165,0,0,0,F,0
88.08406339432005,8.476026826569946,0,1,1,M,0
43.42104991765106,5.372980098121183,1,1,1,F,2
83.57210353556613,6.098431216399106,1,1,0,F,1
71.63877232386496,6.378471915818007,5,0,1,F,2
71.52617166401468,6.88835756520772,3,0,1,F,1
59.289022574293824,6.754284155473272,2,0,0,F,1
73.0047693672885,4.14657660995408,1,0,0,Other,2
67.14203730617227,6.153676098632001,1,1,0,M,1
59.63971862629834,5.888123292706142,1,0,0,M,2
85.05230939984068,8.349598365847443,0,1,0,F,0
85.0,5.937690341981356,3,0,0,M,2
93.75225597903228,7.640259883357605,0,0,0,Other,0
57.23836568266035,6.456506077764576,6,0,0,M,2
70.0,4.176287758899809,7,0,1,F,3
37.42968031182801,3.482924813410645,8,1,0,Other,3
93.0438073611222,7.832030387479926,2,1,0,F,0
45.14787702631955,3.6984783991227066,10,0,1,F,3
44.148262861638,4.621572772419417,4,0,1,M,3
92.90388547664898,8.367791546214187,0,0,0,M,0
95.06357908909914,7.1081944351429085,0,0,0,F,0
88.97419155566978,7.993840353535345,0,1,0,F,0
94.24496037012574,6.544895761664708,1,0,0,M,1
77.98104330780387,4.470621121449485,2,0,1,F,2
92.13945220347459,8.432984319208577,0,1,0,M,0
91.58247130836654,8.679610300147806,0,0,0,M,0
92.14378219230807,7.782296263528019,1,0,0,F,0
75.1323667280167,7.597744512944683,3,1,0,F,1
100.0,8.0495174105036,0,0,0,M,0
85.57189270241366,6.457935426571408,2,1,1,Other,1
82.61571091577134,7.822150842214483,2,0,0,F,0
84.95634806117832,6.001562083671926,2,1,1,M,1
69.62903010433887,7.236298402369264,6,1,0,M,1
73.62995818620155,3.905206853182091,0,1,0,M,2
31.29121503552226,3.1003200899023975,9,0,1,M,3
86.1025880163729,7.2978654509546255,0,1,0,F,0
56.78649658075362,5.0,1,1,1,M,1
90.98895040970926,8.578753879010566,0,1,1,F,0
100.0,8.675312560476328,0,1,1,M,0
77.03356167377945,4.927228084166937,5,1,1,F,2
39.48923950805843,3.436452342465334,14,1,1,M,3
30.0,4.839829752302001,4,0,0,F,2
88.15875521605984,8.005725645835327,1,1,0,Other,0
93.7471694986387,7.688916149872871,0,1,0,F,0
53.0445603878853,3.9658921584016866,4,1,0,F,2
58.57049959540403,5.865874443548198,3,1,1,F,2
84.69804487391745,7.943259406912126,3,0,0,M,1
95.88705944488846,7.898958377305298,0,0,0,F,0
70.78847017342845,6.062063125519023,2,1,0,M,1
96.54775342430264,8.47382480492415,0,0,0,Other,0
52.24563912925922,4.313539581605669,10,0,1,M,3
88.20991655962786,8.941087440102025,0,0,1,M,0
55.85580909958359,3.6776881557479886,8,0,0,F,3
67.28769833765361,5.923108495062366,1,1,0,F,1
86.96339485370247,5.744729969065956,3,1,1,F,1
89.30919018824352,6.79422598084329,3,0,1,M,1
63.35784318022949,5.2184752845052405,4,0,0,F,2
80.03469814472922,8.034959790497412,0,0,1,Other,0
