attendance,cgpa,backlogs,fees_flag,suspension_flag,gender,broad_phase
42.79822083780968,2.545538465597031,5,0,1,M,3
90.04506718589226,7.720535307104096,2,1,0,F,1
40.09879234149328,4.329984092177034,4,1,1,M,3
86.40209478936735,6.13144531243872,2,1,1,M,1
79.01928283078813,6.281412263775343,2,1,0,M,1
68.81068198831363,6.318859778379093,8,0,1,M,2
48.17909748230823,3.4376789280113087,5,0,0,F,3
26.226498063918676,4.450193972311433,9,1,1,F,3
77.55808200250198,5.613419433810496,2,0,1,F,2
87.94536384583131,8.625862504282598,0,1,0,M,0
35.99394192425366,2.6255060253589697,5,0,1,Other,3
75.43196837613941,4.57242350262992,5,1,1,M,2
86.72606152285304,8.392422018304067,0,0,1,M,0
97.35745986496579,8.255610907273768,1,0,1,F,0
69.8636373928509,6.420258524862842,1,0,1,F,1
59.41216214326858,4.975852114283318,3,0,1,F,2
43.595113653944495,2.199256926575136,10,1,1,M,3
28.083949038992642,4.230368019139722,6,1,0,M,3
50.0,6.868341412686727,0,1,0,M,1
89.51356700793255,8.127606708427937,0,0,1,F,0
37.21780036143616,4.463883299702394,8,1,0,F,3
70.36852351289076,7.0,1,1,0,F,2
33.068986814220494,3.436269446820739,6,0,0,F,3
96.64480295218495,7.496053525188228,1,0,0,M,0
35.17152379321495,3.1424325706118923,11,0,0,M,3
55.84434835531006,6.9928105520251576,2,0,1,F,1
83.4317431002267,7.041723826636906,0,0,1,F,1
95.0,5.850173108447681,1,0,0,M,1
86.78954578591649,6.450499085792877,3,1,0,M,1
90.1639104643813,7.62355404138569,1,1,1,Other,0
83.69675756694491,7.482429269337253,3,0,1,M,1
51.67904002599177,4.962917037935387,2,0,1,M,2
58.84998600428572,5.852223497359359,5,0,0,M,2
0.0,3.922019498105573,5,1,1,M,3
85.70353768558381,8.172322613118027,0,0,1,M,0
69.83702403138491,6.887767454196727,2,0,1,M,1
77.10534670789247,7.013035990206275,3,1,1,M,1
25.20557268141347,2.6448766002950275,7,1,0,M,3
41.047832351682274,4.030131029251634,7,1,0,Other,3
88.83720361193,6.333918196631819,4,1,0,M,1
87.70662357530334,7.317629173899217,0,0,0,F,0
44.120854726747304,3.1539753844671976,5,0,0,M,3
89.18278550737743,7.8994476727405845,0,1,0,F,0
80.53321872435444,6.594194240668256,2,1,0,M,2
67.36302619213652,5.486716953167298,6,0,1,F,2
59.47097835470643,6.012746901245455,5,0,0,F,2
57.18084686102073,3.0,4,0,0,Other,2
70.29178342224463,6.71630164925999,2,0,0,M,1
69.66204060340792,6.596756397832012,0,0,0,M,1
42.38598524540022,2.4659401167785386,8,0,1,M,3
36.09205654305689,5.080418468088983,5,0,1,F,3
32.707537087409364,4.827786948693147,11,1,1,M,3
66.73190894606927,6.406180945433444,2,1,0,M,1
91.1608066153336,7.910386687275123,0,1,1,M,0
97.86677451237621,8.006026590300912,0,1,1,Other,0
79.7141780262382,6.009228059848841,2,0,1,F,2
96.49614148893033,7.711230556322175,0,1,1,M,0
61.64039043992655,5.7597439222530875,4,1,0,M,2
40.343955258514185,3.7560772423520525,4,1,0,F,3
32.644185853547306,5.6938281276220515,11,1,1,M,3
88.30483462049719,8.224049681968102,1,1,0,M,0
55.1409448141227,3.93746080424525,4,1,1,F,3
88.32196315940676,8.06058897464973,0,0,1,F,0
66.63068941154971,4.265336165355155,6,0,1,F,3
68.18385447469566,5.172810360597755,1,1,0,Other,1
80.80395964858603,7.681287127640647,1,0,1,M,1
73.23786941038024,6.260008742963114,2,1,0,F,1
60.9539527570974,4.633377865346173,9,1,0,F,2
22.34174330089866,5.497743878133629,4,0,1,F,3
62.89601272217212,6.920764286190005,3,0,0,M,1
66.54290645314148,5.778992234745066,4,1,0,M,2
85.40273856999194,8.13101790603719,1,0,0,Other,0
68.62017553597005,4.884822312623095,4,0,0,F,2
53.63199732313088,4.196909933105988,3,0,1,F,2
57.14385932544145,4.9014557633928755,2,0,0,F,2
71.57615272996341,3.921059474900834,3,1,0,M,2
97.16607253303087,7.234642371371647,0,0,1,F,0
56.36489047313229,4.062843851178985,5,0,1,M,2
79.69824923204966,7.156163876843753,3,0,0,F,1
40.432108533007195,4.999189413970708,7,0,1,F,2
21.033319835661032,4.464871305846708,7,1,1,M,3
18.001045517694934,5.149703782967822,7,0,0,M,3
60.398958196135936,5.109006645002794,3,0,0,M,2
43.598342201772375,4.456192637414308,11,0,0,M,3
62.459271883842895,5.836664473408558,3,0,1,M,2
92.19543339464788,7.711052945961172,0,1,1,F,0
83.88983180404648,5.967394678466277,2,1,1,F,1
88.6708060404231,9.030149085262039,0,1,0,F,0
71.76280522467196,3.7475782180252493,7,1,0,Other,2
48.647112097463165,2.426361904097961,9,0,1,M,3
98.66155802704972,8.108615597405262,0,1,0,F,0
100.0,8.141293491459649,0,0,0,M,0
31.66649205360219,5.35245037709235,4,1,1,M,3
80.60329178232257,6.809555443425619,0,1,0,F,1
14.346817655174654,3.1953885436680225,6,1,1,M,3
50.19782517149454,6.509872757004757,3,0,0,M,2
23.054199485274232,2.4857941166590143,4,0,1,M,3
95.32990115393822,8.082195351488652,0,1,1,M,0
70.0,3.7665163221273374,6,0,0,F,3
36.94423329095564,2.9704110969929656,4,0,1,F,3
71.46756308172392,5.524315393575762,1,0,0,M,1
66.59050861329541,5.421751936906112,2,0,1,M,1
62.270475712602675,7.245018530373027,0,1,1,M,1
67.99915970354111,6.88266692283154,1,0,0,M,1
65.43163287120353,6.678635346229211,1,1,1,F,1
57.68207187673646,6.292344218542876,4,0,0,F,2
72.18398189258224,4.6805671506000746,5,1,0,Other,2
83.38111864921376,5.035350267967669,3,1,1,F,2
57.47004343972599,4.476581051212535,6,0,0,F,2
81.09733099457206,5.504340230384132,6,1,0,Other,2
91.3185860217826,8.0221061890521,0,1,1,F,0
24.38219243044388,5.109830762240032,5,1,1,M,3
65.98363040702215,5.879481393830124,4,1,0,M,2
60.14460840477726,6.983063990622777,1,0,0,F,1
78.78639323838036,6.508804951646283,3,1,0,F,1
56.85222569302806,5.164184873362382,1,0,1,M,2
51.586152218651705,4.74690861771681,5,0,1,Other,3
33.89234979360111,4.581758303020961,5,0,1,M,3
57.73831907551723,4.481817885537349,4,1,0,F,2
51.015812297655884,4.739872477596997,1,0,0,M,2
74.05984825914844,5.94302481083059,1,0,0,F,1
81.4072911020292,5.651342194858192,0,1,1,M,1
54.01471719601456,3.276579728330743,7,0,0,M,3
56.23889000779687,4.053022937787775,7,0,0,F,2
77.4339891640054,5.935997283371045,1,1,0,M,1
84.54348329091698,7.240986971299271,1,0,0,M,1
35.14508507509543,4.507612765033052,6,1,1,F,3
59.03249492650865,3.1575560450692954,10,1,1,F,3
59.1566169358278,4.159059242186327,4,0,1,F,2
53.35481815396606,4.5645425661818,4,0,0,F,2
92.26982789654348,8.657403935752953,1,1,0,F,0
60.89092361630428,3.836289501976048,3,1,0,F,2
84.43794264008291,8.19849565224942,0,0,0,F,0
51.44299301160333,5.901696946922073,10,1,0,F,3
85.68327367630309,7.0315165336472925,0,1,1,F,0
84.62175307126749,3.7175999347772493,4,0,1,M,2
79.26355485130672,8.388883694542463,0,0,0,M,0
72.86046856139188,7.245979622304033,2,0,0,M,1
31.650291785624386,4.501191222908123,4,0,0,M,3
50.22258978728682,2.2188609997738222,6,1,1,M,3
85.60923816535625,7.889231942134599,0,0,1,F,0
78.67219592339973,4.664332925879199,7,0,1,F,2
50.01064365750135,4.216928685416986,5,1,0,M,3
85.67084442153379,7.3777641061994625,1,0,1,M,0
76.61919367285068,7.3457839778363505,3,0,1,F,1
27.633009267808834,3.9236355005682837,12,1,1,F,3
31.55159384581906,1.3578975414444652,5,0,1,F,3
48.302018520822195,3.4937706720930715,4,0,0,F,3
84.70731959010796,8.041990501657228,0,1,1,F,0
95.0,6.0344567957468636,0,0,1,F,1
42.35741253483025,3.9311505959556756,2,1,0,F,2
51.77152054712432,5.030178317345791,1,1,1,F,2
42.12443160717855,5.542481866844151,13,1,0,F,3
72.11622886222587,4.785413440373387,2,1,1,F,2
54.75845327870604,4.527911638274049,3,1,0,Other,2
55.97953172717618,5.629058934633264,4,0,1,F,2
33.95446428453934,3.880012830165713,2,0,0,M,3
98.00889445660458,7.693011599303551,0,1,0,M,0
52.060507290434174,5.1996845048119535,7,1,1,M,2
32.36215254832356,3.8724915409518426,8,1,0,F,3
83.27172799621222,5.594546598463137,2,0,1,M,1
85.38289928983819,6.913924510196739,2,0,1,F,1
86.69037029466675,7.421826169867334,1,0,0,F,0
81.87692185117783,7.425495125854933,2,0,1,M,1
58.063767547570635,4.945321769310429,7,0,0,M,2
90.53940222171516,8.11277991975509,0,0,0,M,0
79.3612915227043,5.694383947478609,5,0,1,F,2
36.51882886962434,3.5819491359430304,5,1,1,M,3
84.0208017720548,8.357198241315329,0,1,1,F,0
38.10479483308684,4.433904153059605,6,0,1,F,3
87.40860078816863,6.663582783448531,0,0,0,M,0
90.63920201583643,9.210207506123702,0,0,1,M,0
84.80673294327426,6.475724524986987,2,1,1,F,1
37.39949716921532,6.0,6,1,0,F,3
87.49022696873494,6.329530370792597,3,1,1,M,1
94.50943482686692,7.040548034146753,2,0,1,M,1
91.74387947023148,8.225884300470492,0,0,0,M,0
95.42643502222955,8.435277804709862,0,0,0,M,0
54.557381072332596,6.106016513926581,2,1,1,M,2
90.26233399178122,7.8985430076022265,0,1,1,F,0
85.91583619377472,6.829875320492126,0,0,0,F,1
42.470759049550495,4.695142427517965,6,0,1,F,3
64.55206999541087,5.278007447946468,1,1,0,F,2
65.26579828034036,6.346998498099987,2,1,0,F,2
73.91463367314843,6.694140925804151,2,0,0,M,1
29.712584787898912,5.092057025126307,13,1,0,M,3
60.73670397812831,3.2423897171117173,6,1,1,M,3
34.397140768409656,3.6892105170278007,5,0,1,F,3
47.7399135652686,4.2382006540620125,12,1,1,M,3
38.238281870914946,3.8191638812603848,7,1,0,F,3
61.51537364685083,4.891040232972817,3,0,0,F,2
29.859207957936476,3.4606598874583736,5,0,1,F,3
89.665234135509,7.94119457228744,0,0,0,F,0
91.80960926964421,8.245383354496909,1,0,1,M,0
60.31360569684708,6.460838197568313,0,1,1,M,1
67.73416906418635,5.051575140882138,6,0,1,F,2
80.57256384427923,6.194641249700604,4,0,0,F,2
41.69608542754725,5.0866948134347965,6,1,0,M,3
90.7999580678672,8.210094299362469,0,0,0,M,0
53.44262330942411,5.5955269869581725,1,0,1,M,2
89.79590373650935,6.34799947084658,0,0,0,M,1
87.65298829898639,7.411692640285349,0,1,1,F,0
27.25448786349721,3.489378411060623,8,0,1,M,3
38.451195543086214,2.6138927229790485,10,1,0,M,3
85.77169483616326,9.121460156201493,1,1,0,F,0
62.432517420758884,3.322638164293807,7,0,0,Other,3
87.64813672853602,7.956452914473745,1,1,1,F,0
51.48612816154889,4.996871570226321,4,0,1,F,3
62.35569638822786,5.483069717266497,1,1,0,F,1
83.89127317527007,7.628337334227243,2,0,0,F,1
91.21248395635611,8.564009428674652,0,1,1,M,0
82.76971072805773,8.223161073771532,0,1,0,M,0
95.0,6.843424831719122,2,1,0,Other,1
70.18087738755406,4.768532009397613,3,0,1,M,2
82.39326025674903,7.922635917297237,1,0,1,M,1
83.6103121284019,8.417903948157168,0,0,0,Other,0
90.29313478967295,6.301785669779446,5,0,0,F,1
78.65487345038505,5.267097416750219,1,0,0,M,1
35.831864392656016,4.671499528500248,12,0,0,F,3
94.39225150653637,8.448907704205274,0,0,1,M,0
82.59731743717492,7.714275390401632,0,0,1,F,0
74.65766640249085,4.6304055981165915,3,1,0,F,2
87.64237596275025,8.124393654900542,0,1,0,F,0
18.368605040351873,3.464391084740905,7,1,0,Other,3
83.0890924231148,7.883865335037882,0,1,1,F,0
36.5009768732115,5.132895171891363,6,0,0,F,3
74.79364427122631,3.5903055900219645,7,0,0,M,2
63.02411710965843,6.739402420194715,5,0,1,Other,1
87.96792491807692,7.529438952037521,1,0,0,M,0
82.35733360280163,6.7693063202096635,1,0,1,F,1
77.78332939570504,5.793723815688223,1,0,1,F,1
70.33583493992566,6.951511682520542,2,0,0,Other,1
88.3616345281902,7.894654992818421,0,0,1,M,0
83.08547749602019,6.153962034872114,2,1,0,M,1
82.1397987217338,8.01545863901635,1,0,0,F,0
91.40354093898311,7.084930449520371,1,1,1,M,1
50.25118609732156,3.4407691448656603,5,0,0,F,2
75.10802084856014,5.548785927853889,2,0,0,F,1
45.55803804975386,3.1275640225109984,7,1,0,Other,3
55.74662404828461,4.827549300269935,3,1,1,M,2
91.5218336451513,8.017788238492312,0,1,1,F,0
75.67555484080825,6.8264301405192915,1,0,1,F,1
89.29604556791807,7.134664197246391,0,1,0,F,0
79.74399201837554,4.924153152488009,1,0,1,F,2
89.23738733773821,7.508990290084849,1,0,0,M,0
88.09131053000836,7.46393348928657,0,1,0,M,0
93.39456781535948,8.353424820449526,0,1,1,M,0
95.52996684953649,8.462178878593717,0,0,1,F,0
98.83964956789941,8.159700131895615,0,1,1,Other,0
71.60394974393431,5.78629084428279,5,1,0,F,1
50.7077771893418,4.725017062769716,5,1,1,F,2
59.19853585405427,4.909944074425607,3,1,1,F,2
67.49458111066035,4.916471167091461,9,1,0,F,2
75.91354884044021,4.862251870963901,4,1,0,F,2
17.777725492112058,4.306577537664568,7,0,0,M,3
75.82718201863189,5.686786648745957,2,1,1,M,1
48.217812667104944,4.7640476398247475,6,1,0,Other,3
91.42913069801271,7.916536034945717,0,1,1,M,0
48.2474639497285,3.835554462950328,3,1,1,M,2
67.5990713498778,4.097110410423163,6,1,0,F,3
76.39111739761591,7.156266045224831,0,1,0,M,1
63.38195549302337,4.707254618362282,2,0,1,F,2
52.21755732177249,4.30355423619043,9,0,0,F,3
56.43189598059834,6.701103532725455,2,1,0,M,1
87.04448287404448,9.589426839683767,0,1,1,M,0
57.73357380834628,5.00913961228905,6,0,1,M,2
50.63100327483899,4.462175622750211,6,0,0,Other,3
72.77364552983013,5.3315386635829105,1,1,1,M,2
38.09766256520568,2.0345016279946497,9,0,0,M,3
52.21969903650089,6.862244269141273,3,0,0,M,2
72.60228987106409,5.993735019841413,1,0,0,F,1
62.893676304000266,4.7046293668249515,2,1,1,F,2
82.66477377304504,7.070082296727186,0,1,0,F,0
71.88914081481427,5.536809941768801,3,0,0,Other,2
52.37036932142843,6.128933739319421,4,0,0,M,2
58.909246319014336,5.287860533029512,5,0,1,F,2
98.71967263083896,8.12644240748495,2,0,0,M,0
86.97499643595634,8.294773443017801,0,1,0,M,0
62.28934831713774,2.6278479518800206,4,0,1,M,3
44.98463239772776,4.721211137578483,3,0,1,F,2
92.91327620993853,7.840446701494551,0,0,1,F,0
84.79728030421232,8.003008340218036,0,1,0,F,0
85.460522510479,5.9093330150326935,2,1,0,M,1
90.0571302778033,8.139432142323619,0,1,0,F,0
87.86590131287232,6.7929493521852695,0,0,1,F,1
75.04132882654866,7.673616358771987,2,1,0,M,1
91.09691250681928,8.312542600624077,0,1,1,M,0
77.27202925453652,4.810715580441337,3,1,1,Other,2
50.0,6.724314659692227,2,1,1,F,1
70.9110090979121,5.43901565494057,3,1,0,Other,1
63.43912256752712,6.5734949143301336,5,0,0,M,2
66.65148847228498,7.1041647175276355,3,0,1,M,1
65.05740888666405,5.795258536004717,3,0,0,M,2
55.33487492824722,3.8249906356283874,7,0,1,M,3
72.29603444196641,6.882115186417401,1,0,0,Other,1
59.25740117847126,5.519902378794054,4,0,1,M,2
91.4799699484355,8.497850692949962,0,0,0,M,0
65.96465553423728,7.223666608979284,2,0,0,M,1
85.83315597025297,8.06551355809671,0,1,0,F,0
64.48128423858684,5.414547906227601,2,1,1,Other,2
71.43964261971337,4.525474794129535,3,1,1,F,2
79.98238853966743,7.889516341106823,0,0,0,M,0
74.98081599990945,6.4485649368867195,2,0,1,Other,1
46.9932445247322,4.43584703285654,2,0,0,F,2
88.97281221066186,8.270565805402265,1,1,1,F,0
97.3165144560978,7.794180838891895,1,1,0,F,0
69.73895553229464,4.794058464527121,12,0,1,F,3
68.23753302636385,8.470113217286313,3,0,0,M,1
91.16439010068584,8.006992610932647,0,1,0,M,0
31.45284363515801,2.9247358985391383,6,1,1,M,3
83.2571364142531,6.280870399851656,0,0,1,F,1
66.3719998042673,5.1992301365212255,2,0,0,F,1
18.008773566405353,4.053205432448897,6,1,1,M,3
88.32938279649593,8.323742345354738,0,0,1,M,0
75.46598870773187,3.11586409185736,4,0,1,F,2
92.07204716637999,7.252797190090346,0,0,1,M,0
26.683996744001156,4.120126765911243,8,0,0,F,3
55.84605517638362,4.39281210880552,2,1,0,F,2
37.26310584682036,2.6247184534313224,9,0,0,M,3
22.273276335213787,5.133030818721643,13,1,1,F,3
75.44510711936294,3.6712064887943825,4,0,1,M,2
82.15727821093728,3.9640264172204542,4,1,1,F,2
41.140706763320615,5.223664820351975,7,0,1,F,3
72.42478801090209,6.457353861704446,0,0,0,M,1
18.031307349247513,3.0041080741255026,6,1,1,M,3
68.89901133942887,7.296569738580034,1,1,0,M,1
77.27162798387467,6.269756090766636,1,0,1,M,1
94.39698987431414,7.219520823502778,0,1,1,F,0
52.71639234366532,6.0,6,0,1,F,3
56.96125556859064,4.319840293115309,5,1,0,F,2
94.6371924077909,8.89878058332232,0,1,1,F,0
84.788413412372,5.8672844972933875,1,1,0,F,1
42.63665374289278,4.687835764666775,1,0,0,M,2
90.76281256051234,7.374842230538427,1,1,0,F,0
73.32125930573689,6.256281146414327,4,1,1,F,1
74.25231078435272,6.992903699147849,3,1,0,Other,1
77.72955754863389,6.4214852699225915,3,0,1,M,1
79.22467424237227,7.185015004565475,2,1,1,Other,1
85.36712029297237,6.793609834535255,0,0,1,F,0
59.48470700451906,4.16486748694205,0,1,0,M,2
93.75434494365629,6.941672775514735,0,0,1,F,0
57.193433868984776,4.637444212825011,3,1,1,F,2
71.8836056605028,7.054755188170825,1,0,0,F,1
89.23559472265033,6.897911013916229,1,1,0,F,1
28.63304940394986,2.896773235110471,7,0,0,M,3
82.54861892474042,6.992933241586217,2,1,1,M,1
85.60327204779693,6.813400521066548,2,1,1,M,1
68.3893090419286,7.038022635847458,1,0,0,F,1
95.01378912652302,7.392054537947935,0,1,1,F,0
27.830240056389954,6.0,8,1,1,F,3
58.48515591272082,3.618427611538827,7,1,1,F,2
87.50352200730424,8.6062594184158,1,1,1,F,0
61.06814704414827,5.73553023339208,6,0,0,M,2
87.67623560803905,6.074142752867187,2,1,0,F,1
77.7681972933082,6.867567181780818,0,1,1,M,1
76.7570045616485,7.498889337058529,4,1,0,M,1
74.121643213963,7.0468268436566195,6,1,1,M,1
74.0160406239191,5.073812480114542,3,1,0,Other,2
30.815111660444533,3.3963218263383146,10,0,0,M,3
68.09884458848055,6.895442096891038,0,1,0,F,1
85.52636490522087,7.608791833019277,0,0,0,M,0
38.166458480386105,3.794893994800007,11,0,1,F,3
64.81882388481314,5.907728504675869,2,1,1,F,1
82.58907301278589,7.62412207609325,0,0,1,F,0
83.386501938228,7.739705793572295,0,1,0,M,0
61.45245527596289,7.0,9,0,1,Other,2
54.34585399512953,4.073796813847427,10,0,0,M,3
90.65137260736444,7.5654763760676085,1,0,0,F,0
96.76792944784698,7.059600786012971,0,1,1,F,0
23.59281239964686,4.682767512307893,7,1,1,M,3
84.29030886928798,7.793831563897634,1,1,1,M,0
56.911040905968676,5.1326273236930104,8,0,1,Other,3
85.79009639236114,6.240740573237225,5,1,0,Other,1
84.8934167377135,5.129924840674181,8,1,0,Other,2
24.188647148053967,3.8701720191538063,5,1,1,M,3
73.57664114349973,4.961857854708902,3,1,0,F,2
88.34255913951372,6.534702812073612,0,1,0,F,0
69.14811551072988,7.88053716636067,1,0,0,F,1
89.40680836945059,8.193851570631008,2,1,1,M,0
78.44948281683678,7.583481638601994,0,1,1,F,0
70.77439017201253,6.048597785353869,3,0,0,F,1
80.65892300756298,5.959643575860662,2,1,0,M,2
5.185469000945993,3.0913165588896474,10,1,1,F,3
71.1187208306047,5.391128009406244,6,1,1,M,2
35.100943051051104,5.221019260379937,3,0,1,Other,3
71.06697529406324,4.664172497986547,1,0,1,F,2
86.42589222790114,6.996763305946513,2,1,0,M,1
50.032127612774104,1.7166556553754733,9,0,0,M,3
83.59046058177735,7.007995588323105,1,1,1,M,1
38.85819646876563,5.873525148609482,3,0,0,M,2
78.91496037348107,7.304563788670473,2,0,0,F,1
79.33976859634345,9.026342490972945,0,0,1,F,0
46.88471153299961,1.3698666433414917,3,1,0,F,3
44.79493916244029,4.037119828083638,2,1,0,F,2
63.30323998975581,5.393082452942306,1,1,0,F,1
85.8130088808627,7.566497371838286,0,1,1,M,0
57.65388503062805,5.336946556183043,1,0,0,Other,1
52.07187667473835,4.030146057366434,6,1,1,M,2
78.0346690081667,6.798286762773598,3,1,1,M,1
85.0,5.927040688507209,3,1,1,M,2
63.87955745640799,7.314447070014531,1,0,0,M,1
88.81574867745158,7.106646244315961,0,1,1,F,0
82.39631204986563,5.77436397058478,4,0,1,F,1
57.94761454058722,6.428102241572712,7,0,1,M,2
17.769407808457228,3.096415169509838,7,0,0,M,3
92.40373329452954,8.117724184154966,1,1,0,Other,0
92.71577134152598,7.586885266818023,1,1,0,F,0
40.54302955993942,1.8431051131925495,4,0,1,F,3
63.71573025807812,4.9147117138182645,11,1,0,M,3
83.11656926221846,9.2746639763035,0,1,1,F,0
78.31563839983727,6.165816690622848,5,0,1,M,2
42.579535034815216,4.908435991745353,3,1,0,F,2
61.86557093242972,5.369243134369023,7,0,1,M,2
24.48382294462931,2.6240648493393,7,0,0,M,3
60.93874577228205,5.039980779765276,2,0,1,M,2
68.07275254197295,6.155474961674745,3,0,1,F,2
94.19244601868172,7.959206115157439,0,1,1,F,0
68.65669006474454,6.145681513315366,3,0,1,F,1
88.74011310896557,7.626950871673744,0,1,1,Other,0
50.78645328322277,4.890117610464382,7,1,0,Other,2
65.86901659739948,4.782190703961329,6,0,1,Other,3
33.121738608611395,3.1204679866846536,5,0,1,F,3
50.15886445529819,5.43161465227459,8,1,0,M,3
62.87500372974626,3.897148685118313,4,0,0,M,2
64.1392641738752,6.83998227143336,3,1,1,Other,1
83.98555280142617,6.762680234716715,2,0,1,F,1
82.09202800273029,7.646367735024268,0,0,1,Other,0
29.835674269150473,4.975676513902204,3,0,1,F,3
65.49463792814258,6.315565924874675,4,0,0,F,1
59.52167167260089,5.666661371718151,1,0,0,M,1
95.0,5.620761644992373,1,0,1,M,1
49.76899457516025,3.4896348449429544,8,1,1,Other,3
70.80776499426528,4.419346644213421,3,0,0,F,2
61.4408896015198,5.4325432769938296,9,1,1,M,3
44.6317529839072,4.115836127345985,5,0,0,M,2
35.075139272307,5.4295623975478255,13,0,1,F,3
91.56756923725098,7.905038079488872,0,0,1,M,0
91.66535186309127,7.999040073411827,0,1,1,F,0
100.0,7.0207042798014845,1,0,1,M,0
66.80020688365303,5.279646358905648,4,1,0,M,2
84.93141316779801,7.810096744105053,0,0,0,M,0
65.89265525770543,4.79942486982218,3,0,1,F,2
56.9405143469253,4.060636897590281,7,0,1,F,3
77.83246672218178,4.216484666477784,2,0,1,F,2
85.21222289219133,6.00086704281608,1,0,1,F,1
64.34549971131237,5.129673446847073,6,1,1,F,2
59.39331556974433,4.197048477093514,4,1,1,Other,2
40.399772530012264,4.79863926104864,5,0,1,M,3
40.188290846654276,3.069769928705422,6,1,1,M,3
67.9348145987311,5.307720691969864,9,1,1,M,3
62.89947150310966,7.202433403614365,1,0,1,M,1
52.58190547551743,5.082745825289417,7,0,0,F,3
53.77385624062587,5.971645484763155,1,0,0,F,2
84.13996403702592,8.60709491446425,2,0,0,F,0
56.5373666369232,4.082959275417065,2,0,0,Other,2
94.94791967297427,8.136602011426062,0,1,1,F,0
70.0,2.681581723694862,4,1,0,F,3
58.54081691584149,3.4165980186529774,6,0,0,F,2
41.51175387715087,4.053860967315834,6,0,0,F,3
91.92475483052931,8.241033417762763,0,0,1,M,0
90.33015348780609,8.04973873650787,0,1,1,M,0
32.12548978151113,3.3411265221110593,11,1,0,Other,3
92.23036100741041,8.13618487763712,1,1,1,M,0
70.9721705889376,6.882055631894967,3,0,1,Other,1
33.572918772257324,3.1233694059972823,3,1,1,Other,2
88.80913128012668,8.624832633521889,0,0,0,M,0
40.56318367425912,5.319704548928057,3,0,0,M,2
22.641792954746666,2.4707692200553066,8,1,1,M,3
90.86003830959866,6.68587005438153,1,0,0,F,1
82.50148263232333,5.886404623071762,0,1,1,M,1
89.33088517741979,8.31981320474895,0,0,0,F,0
67.53883517057274,5.3764608146972535,3,1,0,F,1
50.0,7.004857760959855,2,1,0,F,1
49.948245845564244,3.705049804927294,7,0,1,Other,3
99.98365445845893,8.28978057123824,1,1,1,F,0
95.0,6.512875950899923,3,0,1,F,1
47.50812894069756,3.6090584695177053,6,0,0,M,3
87.07425028311201,5.712549451428492,2,0,0,M,1
84.10848188442567,7.430285499454213,0,1,0,M,0
44.4136576698785,3.30780261348004,5,1,0,Other,3
49.73871701692341,3.1917315565673072,5,0,0,M,3
54.585229333122875,5.015720076109256,6,1,1,M,2
89.47058696031102,6.221555460241854,2,0,0,F,1
100.0,8.262253687643042,0,0,1,M,0
54.44711459762579,5.421237765921533,3,0,0,F,3
84.30377857622892,6.39273832781925,6,0,1,M,1
90.45244890813937,7.538556779052366,0,0,0,F,0
61.23956668426852,6.189268854506871,0,0,0,M,1
64.26384270862434,5.465954425577278,4,1,1,F,1
20.717566567995753,6.0,7,1,0,M,3
60.04446420956969,4.301952712734748,3,0,1,F,2
83.51763835962619,7.461877399840616,0,1,0,M,0
93.65387345569323,8.014554973288334,0,0,0,M,0
38.999152915257504,4.974689138278623,4,1,1,F,3
91.63997741857055,8.01945660345073,0,1,1,F,0
60.1234407280497,5.7345169801662665,3,1,1,F,2
60.837989587980616,3.5697152781850563,11,0,0,F,3
88.23933224755885,7.778732144053908,0,1,0,M,0
32.23231148286197,4.396818126981124,5,1,1,F,3
72.40385968654226,6.8851776201235895,3,0,1,F,1
53.225914012635755,3.3155685774328125,5,1,0,F,2
