attendance,cgpa,backlogs,fees_flag,suspension_flag,gender,broad_phase
97.30722146121101,6.874111354690477,1,0,1,F,0
89.05377829531797,8.105804866397525,0,1,0,M,0
79.49815326556535,6.011244978187199,1,1,1,M,1
62.704926026404024,7.414899687382811,1,0,0,F,1
69.77587568568977,6.456834276555422,3,1,0,F,1
81.24184272469533,7.178586853523743,1,1,1,M,1
64.67967754838422,5.924715292514712,2,1,1,Other,1
43.605832337568984,3.8715874171686933,10,1,0,F,3
62.04054634272763,4.7135565766314516,4,1,0,F,2
8.522173376399746,3.1590794331397705,6,0,1,Other,3
86.78184852817185,6.261372394388488,2,1,0,F,1
94.70282358195607,7.248748271979552,0,0,1,F,0
62.63327950343918,4.9488114754971475,3,1,0,F,2
57.94079281949916,4.801397173894258,2,1,1,M,2
99.68615581214759,7.628903953001282,1,1,0,F,0
89.04674471247421,8.71888846995823,0,1,0,F,0
83.4891024656884,7.728252246033683,0,1,0,F,0
90.88286679226856,6.859631077314038,0,0,1,M,0
67.46710497924248,5.594261871964443,1,1,0,F,2
75.053228604517,6.063478243259448,3,1,1,F,1
85.7337832472059,7.4299195404368845,1,1,0,M,0
93.2529639391235,7.606717112447916,0,1,0,F,0
66.83206820729744,5.991698918119548,1,0,1,M,1
81.21135804321685,7.489688490243331,0,0,0,M,0
61.786359283547306,7.112039699912471,1,1,0,F,1
51.49786215817298,4.755457710958794,3,1,0,F,2
76.32407686855744,4.810481952709365,4,1,0,F,2
37.83798773850618,3.366397751214943,10,0,0,M,3
61.49578581944614,7.813995532732149,3,0,1,M,1
77.82625786373157,4.899231653962401,4,0,1,Other,2
37.7004442699273,5.157993052579587,8,1,1,F,3
48.518337311674195,3.125500047491218,10,1,0,M,3
70.30134750780428,5.555092811392999,0,0,1,F,1
30.0,5.4384701632657135,6,0,1,Other,2
94.13994088398529,7.685966958137313,0,1,0,F,0
70.36199558648565,5.02303454718402,2,1,1,F,1
29.138361653445656,3.938532588811713,13,0,1,F,3
85.55933073133174,7.916921079025133,0,1,1,Other,0
87.3286374330901,5.809061391824179,1,0,1,Other,1
41.09325219566984,2.9385701006105664,5,0,1,Other,3
78.02258218485461,7.214617974701731,5,1,0,M,1
58.36231545745976,5.598401810188719,4,0,0,F,2
68.45491700469061,4.450457200110626,6,0,0,M,2
99.38422305640835,8.383658620230614,1,1,0,M,0
43.529829393907235,4.707394624761975,4,1,0,M,2
53.27578209093359,6.216084897933497,3,0,0,F,2
46.144777040739,6.2287256393941055,4,0,1,F,2
88.25637463875782,7.920175846288991,2,0,0,F,0
87.85836088918447,8.701910696033279,0,0,0,F,0
85.93529452344836,7.831337418965747,0,0,0,M,0
90.37357551897801,6.981356739156309,2,0,0,M,1
75.78617669531788,6.317839958605815,2,1,0,M,1
64.08746434189452,6.1528614225920135,4,1,1,F,2
92.43486240392791,8.998648265373998,0,1,1,M,0
38.52047434096958,4.585578769772898,5,0,1,F,3
40.911476464666165,3.5427547948589084,7,1,0,F,3
17.515414809275352,4.063270254841242,14,0,0,M,3
41.7331925861516,4.264859509056122,6,1,0,F,3
42.283272239446184,5.113208100588848,3,0,1,M,3
61.75046373939119,4.951161611431274,3,0,0,M,2
94.99912123455147,7.970794378070659,0,0,1,Other,0
26.128986437498394,5.774685341587455,6,1,1,Other,3
42.32569384457462,4.94758956741454,6,1,1,F,3
48.40577553513075,5.094407802503299,2,0,1,F,2
62.43799772089246,5.360983508417466,7,0,1,F,2
35.65836697402146,6.656866079373292,1,0,0,M,2
53.96396984737495,5.847294928166548,3,1,1,F,2
36.253863243842865,2.5167787911038166,5,0,1,Other,3
71.06362528702955,6.468686946068493,2,1,1,F,1
89.37495484840211,7.65324691771386,0,1,0,F,0
90.79269845538357,8.623974992529716,0,0,1,M,0
91.82722032182039,8.065742908402726,1,0,1,F,0
57.825362084334245,4.330958864035263,6,1,0,M,2
83.23720927043792,7.350837691548385,3,1,1,F,1
47.39845261874156,4.331019724803501,4,1,0,F,3
86.80561075878329,7.846458390832711,0,1,0,M,0
69.14621498026956,6.678557430707431,2,1,0,M,1
94.31914006849094,8.17230245237518,0,1,0,M,0
66.44473547091424,8.5,2,0,1,F,1
74.49371886943008,6.528844246747134,2,1,1,F,1
88.41878703828209,8.217442135731824,0,1,0,F,0
71.6755746566023,6.142415808662889,3,1,0,F,1
41.86532776204914,4.293622475108821,1,0,0,M,2
86.6442986130171,7.83686899748848,0,1,0,M,0
91.11797774387341,7.495731979028446,0,0,1,F,0
29.878648901153714,4.7599414153808475,8,0,1,F,3
85.24988972544709,8.381463241168468,0,0,1,F,0
97.37974524026754,8.484498935137928,0,1,1,F,0
53.596389010087805,6.350396353174771,2,1,0,M,2
84.68792794070218,7.190064002804115,0,0,1,M,0
87.5791528333321,7.993957674605866,0,0,0,Other,0
45.595946430626924,3.2726791873214434,5,1,0,F,3
56.85303769755664,4.883471141442052,5,1,1,M,2
78.96408502207068,6.305332594908464,1,0,1,F,1
56.81331494591697,3.078517228318944,8,0,1,F,3
31.785646211694914,5.423818846944411,9,0,0,Other,3
50.18494788613649,4.25707519867493,7,1,0,F,3
61.6912274738651,5.930918182751873,3,1,1,F,1
91.5780250179517,8.274369409432063,0,1,1,F,0
63.30389997521173,6.1857856658037305,4,0,0,M,1
27.756711600691844,3.7637213645168113,6,0,1,M,3
91.57376120232496,5.625880172504602,2,1,0,M,1
36.47336277387778,3.0575314230784354,5,0,0,M,3
55.90237094253719,5.546564418403143,1,0,0,M,1
61.343510897332536,5.307543550095727,13,0,1,Other,2
43.867262360600336,5.543521939781281,7,0,0,M,2
66.44180947917441,5.0238005957270895,2,1,0,Other,2
81.58565114192098,7.964659809173964,0,0,1,F,0
70.37502234633187,4.919592930548641,0,1,1,M,2
87.88350843977923,8.910649425406554,0,1,1,M,0
58.809281798818354,5.516384947526128,0,0,0,F,1
92.40071701695805,7.9744014440917015,0,1,0,F,0
33.56580740988444,4.642562075088904,1,1,0,F,2
89.26235659879823,8.333286334304766,0,1,0,M,0
71.892800289978,4.811696005749608,7,1,1,Other,2
34.984730968151204,5.159016541990975,3,1,0,F,2
85.56385586030883,6.575008550987526,1,0,1,M,1
44.6515433274203,4.851938332455588,4,0,0,M,3
92.17211821772929,7.4828459741628,0,1,1,F,0
86.67245146355653,8.12383295055447,0,0,1,F,0
91.78435529574755,7.733273826417638,1,0,0,F,0
79.74913949484488,8.524586810720674,0,1,1,M,0
82.71422090072167,8.14820900040433,0,0,1,F,0
65.13759889483403,6.031223000349458,1,1,0,F,1
94.28987940628576,8.2742139604149,0,0,0,F,0
31.906905349356123,3.7259677371742814,4,0,0,F,3
40.67516163237022,5.7596491716142,6,0,1,Other,3
95.53144355029944,7.7393385406813575,1,1,0,F,0
94.1906328394719,7.443305979039076,0,1,0,M,0
70.52927408132135,7.256962355756002,3,0,0,F,1
82.52383732712678,7.81486539239519,4,1,0,M,1
93.17575473407202,7.797365367275334,0,1,0,M,0
92.28387618778706,6.795039017100063,0,1,0,M,0
45.99813527100359,2.160404507413791,6,1,1,F,3
25.471968992620376,2.9982612567279743,8,0,1,F,3
89.66202819625681,6.78902397665568,1,0,1,M,1
60.09602567347906,3.166151307493993,6,0,0,M,3
66.54679535022431,7.095602632701435,1,1,1,M,1
85.48536410956487,7.147173891992241,0,1,1,Other,0
100.0,7.8141416517071525,0,1,0,M,0
95.33611208285991,8.167920628466511,1,0,1,F,0
55.535513228344456,4.098981222602731,6,0,0,M,3
73.67898787186874,7.27420440405195,1,1,1,M,1
46.98046435852108,6.418231938472835,4,1,0,M,2
85.0137658619926,8.406300643876822,0,1,0,M,0
58.311196634932955,3.16246792556051,7,0,0,Other,3
64.68797931560415,7.0451808019847215,3,1,0,F,1
69.10473624785202,3.8825016725737713,3,0,1,M,2
88.21868014469287,8.63722360847062,0,1,0,F,0
94.64148495784242,8.154810040954583,0,0,1,Other,0
90.71212868035282,8.094921696418721,0,0,1,M,0
25.32652881815543,3.6973097680496387,8,1,1,F,3
61.74200136476415,3.939952293739717,4,0,1,F,2
72.34639891685745,6.6130672565076924,2,1,1,M,1
60.955155775668985,4.1315069544528455,7,0,0,F,3
47.588455900043655,3.3187823764078184,9,1,1,Other,3
5.034704557177093,3.136186780819671,6,1,1,Other,3
82.86199268652915,6.8775131870600115,1,1,1,M,1
66.4282359622257,5.171445137048953,1,1,0,M,1
91.38137089664276,6.749150077920173,0,1,0,M,0
86.72926779966102,8.079059542452555,1,0,0,F,0
39.718600608645545,4.8458283238165745,6,0,1,F,3
91.75878204199601,7.721904020575438,0,0,1,M,0
85.0,6.099926169174374,3,0,0,M,2
90.10926072761721,8.120822260838375,0,1,1,F,0
25.721133760092634,2.5973033713702893,10,0,0,M,3
83.71975499719008,6.263799172125678,1,1,1,F,1
84.14216685587328,7.5534346892075686,0,1,0,F,0
59.568255645702045,6.12316484284001,4,0,1,F,2
47.37622288302504,4.787669309614295,8,1,0,M,3
81.56332783020986,7.359465396577084,1,1,0,F,0
85.93113635876061,8.226166975321568,1,1,0,M,0
62.36523901045443,5.650428589510097,5,1,0,M,2
13.978674964079968,3.967986944836601,5,0,1,Other,3
95.57296222288689,8.191442868192524,0,1,1,M,0
83.74277678919064,7.157594295258726,0,0,0,F,1
21.267680023208747,5.13003994628947,7,1,1,F,3
32.40284327672272,3.814493601810279,8,1,1,M,3
91.52358539877216,8.681931114906956,0,0,0,Other,0
50.34602616549106,4.952265215551577,3,1,1,M,2
48.44001515436547,4.006033210034072,4,1,0,F,2
84.66572230342342,5.468484513447825,3,1,0,F,2
54.53129986991387,4.601446061252504,4,0,1,F,2
88.18473076717464,7.853110539923935,0,0,1,M,0
46.07655424848176,4.636912113316651,3,0,0,M,2
69.6648047431712,6.731363670011317,2,1,0,F,1
70.0,2.5235702020891546,8,0,1,F,3
49.588516437275416,3.4579830914266023,3,0,0,F,2
74.38982648971592,6.064976622695558,2,0,0,F,1
34.28283269408237,4.141437319219151,4,0,0,M,3
81.76483284377663,4.987623389730558,4,0,0,M,2
46.874218199352235,4.856308976955518,6,1,1,M,3
61.54850794304682,4.72973013491979,3,0,0,M,2
92.60583627866056,7.688896277352641,0,0,1,M,0
32.956502335414356,3.4329010269972096,11,1,0,F,3
65.14563861400693,6.497787740509162,3,1,0,Other,2
75.17735816460042,5.622347376022034,4,0,0,F,2
85.33191159995062,7.681692358448882,0,0,1,M,0
70.72435635407875,5.158228889764446,2,1,0,M,1
85.0,4.788796406185763,2,0,0,F,2
74.9888027800211,6.590586675827108,1,1,1,F,1
90.81376532552503,8.025571029276081,1,0,0,M,0
70.98745060680176,6.301130696247452,2,1,0,F,1
56.96911154410557,4.195558447284063,5,0,1,F,2
84.57805963883317,7.251680655048337,1,0,0,M,0
87.92321369910158,7.928998392796239,0,1,1,Other,0
53.55757040555041,5.502519422206251,0,0,1,M,2
94.20910033445031,8.03150118416735,0,1,0,F,0
53.559143275880366,4.970923101066476,6,0,0,M,2
56.71661934354451,3.000055420734083,4,0,0,F,2
49.631924442767755,4.673666937788736,2,0,1,M,3
56.68501937743206,4.823620333930945,4,0,1,F,2
24.996937000213364,3.851527931593034,6,1,1,M,3
47.55927783889578,4.524883736835412,3,0,1,Other,2
85.7347803621321,8.232540104750154,0,1,0,F,0
91.91688556591235,6.5,0,1,0,M,0
86.00370680697223,6.091904281435153,2,0,0,F,1
93.88668788030873,8.568024341777715,1,1,0,F,0
95.0,7.494753156648849,2,1,1,F,1
82.93617058053817,7.148003568694812,0,1,0,Other,0
70.14603797085877,7.508568818602984,1,1,1,Other,1
95.0,6.85749556444946,3,0,1,Other,1
30.617323873956778,4.103096032509804,7,1,0,F,3
77.8852993692063,4.371753925891413,6,1,1,M,2
91.56954105728776,8.808437199249305,0,1,0,M,0
44.200302856103875,5.806440210288474,2,0,0,F,2
54.91641954604832,2.846216259479469,8,1,0,Other,3
47.296352784555644,4.742681321086428,8,0,1,F,2
77.0085029727593,6.313522047365244,0,1,1,Other,1
89.10161995301937,5.866244351122718,3,1,0,F,1
73.83733354689635,6.698734200822831,1,1,0,F,1
40.963196079419625,3.37917845313691,7,0,0,M,3
53.718304580141876,7.523259417283113,2,0,0,F,1
82.79869612522776,6.031003432185244,1,0,0,F,1
73.44866868819406,6.889631665974288,4,0,1,M,1
84.99853150870841,4.271274228640035,7,0,0,Other,2
85.65977629743135,7.413159587980886,1,0,1,F,1
72.90762481534634,4.991309002641443,3,0,0,F,2
48.17546395116143,4.737806066666589,4,1,1,M,2
51.58528808842278,5.051107380402665,1,1,0,Other,2
43.40686072688609,6.783836092155977,2,0,0,F,2
94.28396991283263,8.362141338728113,0,1,1,M,0
76.13875194142013,7.176290776702874,2,1,0,M,1
36.118126756186506,5.942641906426033,4,1,1,F,3
91.35171619640863,8.212482948718074,0,1,1,Other,0
74.24228523540175,5.307130262046816,2,0,1,F,1
80.72242420187274,6.587288094355943,2,1,1,F,1
77.9891815258415,6.280792242764203,4,0,1,M,1
67.28079812894072,5.606525009419679,1,1,0,F,2
70.58308205827005,6.35191737784363,1,1,0,F,1
38.51352112197823,3.342418998724395,9,1,0,F,3
59.73949848134757,4.835814262450106,8,0,0,F,2
44.35635836944048,2.991985063396301,5,1,1,F,3
55.49525919695723,4.423721570112521,5,0,1,F,2
27.355602012311635,3.3521974416168825,6,1,1,M,3
77.82187613925424,6.21282009963962,7,0,0,Other,2
66.5814847514413,3.717395148522299,9,1,1,M,3
62.758977730855605,5.203258223016789,5,0,0,M,3
59.243939809958675,4.1867915024746445,1,0,1,M,2
74.46697131008845,6.287758868302652,0,0,1,F,1
88.45326730139881,8.181727168919537,0,0,1,F,0
80.09621600089673,5.44218280071981,5,0,0,M,2
69.39551190205627,6.779287330491642,2,0,1,F,1
53.142605148860824,5.479861420368521,3,1,0,M,2
78.31541695133693,7.651011197163584,0,0,0,F,1
35.09719005101525,5.038348004249329,6,0,1,F,3
97.47470655617198,7.483868664711082,0,0,0,F,0
88.88888651450614,7.031580979689908,0,0,0,F,0
75.6601258661571,5.498913679689321,3,1,0,M,2
54.55271736995179,6.959772968704097,5,0,1,M,1
22.124163353699196,4.467678377307108,11,1,1,F,3
80.4387700411218,6.471760329426191,2,1,1,F,1
36.70423055283191,3.892701258393176,5,0,0,M,2
66.66737408462754,7.366712211042895,2,0,0,M,1
26.07888057796327,3.0754002580657693,7,1,1,Other,3
92.95453161396678,8.425642787422394,0,0,0,M,0
92.19818303008496,8.622473689323222,0,0,0,F,0
62.916210736178314,4.124242890375303,5,0,0,F,2
74.10269230088382,6.150743715026638,1,1,0,F,1
78.57364972155673,5.7259153724935175,2,1,1,F,1
32.38038644137725,3.02021132800213,9,1,1,Other,3
88.30370758057992,7.479206183689364,0,0,1,F,0
69.40326113156759,4.8459787443813935,7,0,1,M,2
47.83008369431745,4.326014365945019,2,0,1,F,2
50.05166042308152,3.5433410186076104,8,0,1,M,3
95.0,7.136411721549713,3,0,0,F,1
87.7250825982961,7.643062587981758,0,1,1,F,0
46.462239154895194,4.97408697857485,3,0,1,F,2
85.8775939215438,6.802869847549764,0,0,1,M,0
68.56438875049352,6.606078557035686,3,0,1,M,1
93.32692554486393,7.388812843730048,0,1,1,F,0
32.93058431454401,3.143337945038411,3,0,1,M,3
45.58176640897534,3.683013048824016,5,0,1,M,2
74.72566645816276,5.511151284179145,0,0,0,M,1
71.72356980514455,4.5069143573879105,6,0,0,F,2
33.598535165071965,4.0393130123027525,8,1,1,F,3
49.55361632724701,3.6077443477324627,10,0,1,Other,2
56.827611677839194,5.313999149601291,7,1,1,F,2
33.47277878120604,4.312373286920075,6,0,0,M,3
27.99453158362175,3.8854776134108873,6,1,1,M,3
82.52469584886397,8.41187656593809,0,0,0,M,0
95.77656018053348,8.91869333774376,0,1,1,M,0
40.069597490375,4.677540911195084,4,0,1,F,2
92.06366305797994,8.129114411661348,0,0,1,M,0
42.582560107520735,3.622438984362719,4,0,1,F,2
47.94918568643755,5.117500138497455,2,1,0,F,2
48.31054329571786,3.8662559176938665,5,0,1,M,3
80.7185918263671,6.369269305636953,2,0,1,F,1
89.79618736932284,6.717627829089716,0,0,0,M,0
54.59473634608976,4.839091057726704,3,0,1,F,2
66.56351418019246,4.788182583276213,2,0,1,F,2
56.209989980162106,5.8975288552593,3,0,0,F,2
31.69827229823254,4.763309175502494,6,0,0,F,3
83.19447572617898,6.337987241617847,0,0,1,F,1
91.83265703618615,8.739637255337115,1,0,1,F,0
74.28001407560211,5.930081012609721,1,1,0,F,1
64.24500574046994,5.47284278051398,4,1,0,F,2
62.70140072446083,6.0008875858497435,3,0,0,F,2
79.85198231477708,6.527519146217007,0,0,1,M,1
80.5433000463239,6.32722334314189,1,0,1,F,1
57.23632361153779,6.680772330898058,0,1,0,F,1
86.35458081128196,8.139071863227313,0,0,0,F,0
82.52872167148881,7.294692312157232,6,0,1,F,1
28.262927112173628,3.5878933273063947,4,1,0,M,3
59.14168061419624,6.0,7,0,0,M,3
56.564239118558234,4.433981363196843,2,0,0,F,2
73.11445941711254,4.561789097322501,2,0,0,F,2
64.6237914176819,3.894694940851938,4,1,0,F,2
29.17765529133588,3.608176709752459,10,0,0,F,3
62.74608200530892,5.990842581538608,1,0,1,M,1
60.40989532248947,4.681763675339542,1,0,0,F,2
64.67768064646226,6.257115997560616,2,0,1,M,2
94.20154068728698,7.157201341307596,0,0,0,F,0
41.70941618255869,5.874346369880142,4,0,1,M,3
74.79293635893767,6.074232189463899,1,0,0,F,1
59.75405325392603,4.855021248966473,11,1,1,F,2
83.54406796610698,4.546401331247006,7,0,0,M,2
67.1574149108482,5.0037495827435885,1,1,1,F,1
78.57128676271321,6.74635153957306,1,1,1,F,1
72.31118557896272,4.082186806830829,3,1,1,M,2
43.53869330650838,4.8969931394162645,6,1,1,M,2
57.327121992922656,5.224256872145983,6,1,0,M,3
40.830868546001255,3.6962911276125636,6,0,1,Other,2
85.28053565399183,5.41829003812987,1,0,0,F,1
21.32026736424791,4.5198037535556335,8,1,1,F,3
57.330381018699455,6.044037996952714,0,1,0,F,1
59.59265503735918,5.375620227193233,1,0,1,Other,1
65.18090154049197,7.183192964871089,3,0,1,F,1
90.34690567566389,7.64394897906053,0,0,0,Other,0
92.3576926127257,8.170395704001052,0,0,0,Other,0
93.45242677033885,7.272588757371105,0,1,1,M,0
23.01814856605717,3.8512654092327927,8,1,1,F,3
88.2860692456781,8.144679578478556,0,0,0,M,0
90.69120716029342,8.524669805271703,0,0,1,F,0
97.89545628205218,9.191301141342036,0,1,1,M,0
40.311184676558106,4.478472729584144,5,1,1,M,2
38.89967808134838,3.7841202012720796,13,1,1,M,3
79.33081123697252,5.869669751401947,2,1,0,F,2
67.6971958168046,3.0,6,1,1,F,2
72.78403830001898,5.451372157226268,0,0,1,F,1
88.32557485007112,8.167147564248857,0,1,0,F,0
60.61865475989951,4.71693596994607,4,0,1,M,2
76.84366707175664,6.34056411809306,1,0,1,F,1
63.18508854767529,5.497001288716045,8,1,0,M,2
39.843028085343065,4.21677479669281,5,1,1,F,3
95.95571476544433,8.030192964212208,0,1,1,M,0
89.43026271172562,7.730614341191129,0,0,0,Other,0
54.47833943459654,5.578363068903497,9,1,1,F,3
73.33224265998014,7.110644075973238,1,0,0,M,1
36.10901109246263,3.5094774969073272,7,1,1,F,3
47.972306800192825,5.548039170920411,9,1,0,F,2
76.70508186019649,6.381087861494183,2,1,1,F,1
9.658365679381667,3.8355041359270796,8,0,0,F,3
75.0917324818213,7.13707104645784,2,0,0,Other,1
89.102403933587,7.877119249993549,1,0,0,F,0
70.37478616057174,7.653678513276716,2,1,0,F,1
95.38120078733192,7.7579849342136615,1,0,0,F,0
58.83040599835054,5.73547237103913,1,1,0,F,1
69.32277856747298,6.679644066757071,2,0,1,M,1
11.933196057633953,5.152292491749911,8,0,0,M,3
55.45278097902253,3.995456643206549,6,0,1,M,3
75.0720706037637,7.261218234103925,0,1,1,M,1
86.60867779922411,8.277791044325063,0,0,0,M,0
67.72791214237482,5.936053123375724,4,0,1,F,2
93.87923971529466,5.084287060769564,4,0,0,M,1
63.02081414919505,2.7702046760336136,5,0,1,M,3
83.35376993902231,6.285658544719917,1,1,1,Other,1
90.36064753856935,7.596700547846313,0,0,1,M,0
96.63843066133846,8.264706703562862,0,1,1,F,0
20.49660482299961,2.8453193364950695,10,1,0,F,3
63.616732730390574,6.323094381198859,3,1,1,M,1
62.20503204086102,5.504563763701907,1,1,1,F,1
29.75101137714214,2.9223718429004215,11,0,0,M,3
92.23265588014972,8.805558074249811,0,0,0,F,0
67.4478058058298,5.604522219477314,2,0,0,M,1
46.98497053417532,5.626335702215677,6,1,1,M,3
42.0855255984053,4.526218647952324,6,1,1,M,3
75.75399543146062,5.360370450234152,1,0,0,M,1
80.04594002438002,8.065382093955773,0,1,1,F,0
78.61412559470713,5.4200576326896535,5,1,0,M,2
53.28957031529136,4.421332272374214,7,0,1,M,2
93.88895967714474,7.851338318651182,0,0,1,M,0
93.80066542687926,7.661991347159316,0,0,0,M,0
84.4478465779276,8.005722719545734,0,1,0,F,0
56.37983068642985,3.83985650383179,3,0,1,F,2
71.86005289453824,3.5516434365133502,5,1,1,F,2
21.87588640860919,3.227841911091095,6,1,0,M,3
80.55912031299442,7.172765440284151,2,0,0,F,1
47.966289372080126,3.951377514746726,5,0,0,F,3
34.02206050636459,6.0,6,0,1,M,3
95.0,5.707609491946127,1,0,0,F,1
89.21626978082209,6.570118746595432,0,1,1,M,1
84.07528116791488,7.8381041478567,0,0,0,M,0
90.4523215169656,7.122542377640644,3,0,0,F,1
55.69048498827044,5.17180868071503,5,0,1,F,3
88.1192196438495,8.427509662148639,0,1,0,F,0
83.91719925309437,7.552826976961236,0,1,1,F,0
50.59373082635981,5.7694229060146025,7,1,0,M,3
42.93925510261561,5.086149055595976,2,1,0,M,2
89.11316985876712,6.134433064320246,6,1,0,F,1
59.256393443586205,4.567877156742022,5,1,0,F,2
68.45294002267318,6.379115062499089,1,0,0,F,2
66.7810822845696,6.258390192929971,0,0,1,M,1
58.75705060346606,0.9742750981174151,10,0,0,F,3
68.79178614319412,6.6243137818465145,2,0,0,M,1
69.13380659767584,4.206759749940244,9,1,0,M,2
37.83492496895636,5.411827389569928,4,0,0,F,2
62.46790705063207,4.649763601302507,2,0,0,F,2
33.807253776966235,4.697593051888254,9,1,0,F,3
73.03501579601893,6.592258898907574,1,0,0,M,1
96.11270669337016,8.667892168160117,0,1,1,M,0
91.17200446349348,8.168291563302718,0,1,0,F,0
75.06458953089313,5.263922305275169,8,0,1,M,2
66.76078605195296,5.923908248580546,2,1,1,M,2
54.49222046498019,3.1514710857300723,7,1,1,M,3
78.5435524570095,8.952530107032235,0,0,0,M,0
92.37348544231601,8.22416203298658,2,1,1,F,0
90.9266282470769,8.30840709984489,0,1,1,F,0
96.68699053721372,8.34287451763733,0,1,1,F,0
95.0,7.255520959502484,2,1,0,F,1
58.333058247538794,4.130211742729317,4,1,0,M,2
43.66933961671422,2.941109806884711,8,0,1,M,3
43.17484804748682,4.801909573500459,5,0,0,F,2
70.0,3.1246936195602784,5,1,1,F,3
89.60140894546801,7.174120425910367,0,1,0,M,0
55.260032744421906,4.961826385463656,7,1,0,F,2
50.313074334487006,4.812571438138108,1,1,1,F,2
53.7512185032206,4.994050922683528,7,1,1,M,2
22.913136711424002,2.7825231471378937,4,1,1,Other,3
68.92328400119621,4.38389753388745,1,1,0,F,2
80.01085432622466,6.109980631062831,2,1,1,M,1
50.32616580833178,4.896827573899282,6,1,1,M,3
77.2946036445843,6.5549150915445376,1,0,1,M,1
87.56846045463334,7.448129651108997,0,0,1,M,0
68.63130284304385,4.191196965028073,4,1,0,M,2
54.339979084601836,3.0848253096266824,8,0,1,M,3
70.0,1.7076986253748165,4,0,0,M,3
52.57172378389566,6.074226436960618,2,1,0,M,1
71.00451058411572,5.886758375122595,2,1,1,F,1
70.50516570230296,5.780047031341112,4,1,1,F,1
60.437324709915714,5.463947073383427,5,1,1,F,2
52.21898250037913,6.105861956717172,2,0,1,F,2
38.34974813866309,5.260872505083503,9,0,1,F,3
52.04577333435954,6.46504025646192,6,1,1,F,2
92.15150679478776,8.165520077498098,0,1,1,F,0
73.43578520856701,6.760627892042214,2,1,0,F,1
51.34725462241449,4.497249919054293,7,1,1,F,2
68.53756381881057,5.228164741092606,8,0,0,M,2
76.41656697391026,6.149567297807943,1,0,0,M,1
55.86220265171074,7.90927251835622,2,1,0,M,1
64.13965446965852,7.201283778684585,1,1,1,M,1
23.344839605535768,3.766111807896036,3,0,0,F,3
0.0,4.1051578845226055,5,0,1,F,3
33.83729604851179,3.0191419429629813,7,1,1,F,3
54.20209733643232,5.883346705735755,4,0,1,F,2
61.77804033912551,6.937648351405626,3,0,0,M,1
91.16338105677352,8.3569100682412,0,0,1,Other,0
93.42150658568264,6.909673271951199,0,0,0,M,1
40.24752636121632,3.652278104823754,8,1,1,F,3
58.1004099186033,4.234444520808717,6,0,0,F,2
90.7592028854539,6.580591957255467,3,1,0,M,1
88.80322186263489,8.725589424510533,0,0,1,F,0
66.68477227333624,6.681679235900077,2,1,0,M,1
70.0,5.903467608625556,9,0,1,M,3
87.8992969861824,6.559759967121812,2,1,1,Other,1
94.2219259524266,7.9767063648303305,1,0,0,M,0
90.26577673788934,7.36007952117999,0,0,0,F,0
81.47574103061686,5.9031148197556265,1,1,0,F,1
90.0123586382721,6.528235483888284,3,0,1,M,1
63.0088287385477,6.8454023917285864,5,1,0,M,1
72.05431245338389,7.858606857427308,0,1,1,M,1
94.35714388974095,8.101694120309972,0,1,0,F,0
49.87373909754794,4.367689077054221,6,1,0,M,2
34.37884170540484,3.4916036126331944,6,0,0,F,3
57.746457379922965,6.630236990556532,2,0,1,F,1
78.04435522813816,5.579479626123573,3,1,1,Other,1
66.10209673702802,6.615928505162856,1,0,0,M,1
60.791694037272045,4.130943553694817,8,0,1,M,2
45.2171302325887,5.384105846505923,5,0,0,M,3
80.24482405673082,6.517735581079174,0,0,1,M,0
62.11551145315751,5.199336401030544,1,0,0,F,2
