enrollment_no,attendance,cgpa,backlogs,marks_10th,marks_12th
2023ENG001,68.32,8.29,0,70,51
2023ENG002,96.88,5.07,1,75,56
2023ENG003,73.43,9.64,0,96,58
2023ENG004,88.29,6.31,1,56,93
2023ENG005,81.2,9.01,0,93,64
2023ENG006,76.37,6.95,0,74,62
2023ENG007,82.98,4.59,2,93,51
2023ENG008,95.77,4.7,1,60,96
2023ENG009,54.22,8.35,0,96,86
2023ENG010,77.74,8.16,0,75,53
2023ENG011,58.71,9.39,1,84,89
2023ENG012,79.55,9.78,0,98,71
2023ENG013,63.64,9.05,0,92,81
2023ENG014,59.97,7.41,2,76,57
2023ENG015,93.66,7.27,0,55,71
2023ENG016,92.69,8.62,0,78,83
2023ENG017,88.61,4.43,0,61,65
2023ENG018,98.76,6.4,1,67,71
2023ENG019,69.33,7.87,0,60,70
2023ENG020,52.78,4.86,0,85,63
2023ENG021,76.2,7.3,2,66,55
2023ENG022,59.48,5.74,3,65,78
2023ENG023,97.79,6.85,0,96,81
2023ENG024,50.79,6.93,0,87,92
2023ENG025,68.22,7.0,0,78,95
2023ENG026,71.34,8.01,3,97,58
2023ENG027,69.94,6.27,0,87,69
2023ENG028,99.84,8.44,0,70,69
2023ENG029,61.73,6.86,0,93,84
2023ENG030,79.94,6.12,0,71,78
2023ENG031,56.01,4.96,1,63,94
2023ENG032,64.3,6.35,3,87,88
2023ENG033,99.08,8.36,2,64,78
2023ENG034,63.13,5.12,3,74,94
2023ENG035,90.13,4.67,3,65,86
2023ENG036,94.14,5.49,2,75,55
2023ENG037,98.96,5.21,1,85,50
2023ENG038,57.5,4.74,0,66,54
2023ENG039,54.14,4.77,0,55,68
2023ENG040,57.18,7.72,3,78,86
2023ENG041,51.18,8.58,1,90,74
2023ENG042,93.6,4.12,3,60,54
2023ENG043,81.01,8.85,1,90,73
2023ENG044,80.13,5.07,0,95,91
2023ENG045,91.99,9.5,0,90,54
2023ENG046,65.06,8.98,0,57,95
2023ENG047,56.7,8.05,0,93,62
2023ENG048,83.0,8.48,0,58,81
2023ENG049,91.12,6.01,2,62,86
2023ENG050,79.48,6.55,2,86,50
