enrollment_no,gender,age_at_enrollment,category,department,year_of_enrollment
2023ENG001,M,21,SC,ME,2023
2023ENG002,F,18,ST,ME,2023
2023ENG003,F,18,ST,CSE,2022
2023ENG004,F,19,OBC,ME,2022
2023ENG005,M,19,ST,ME,2023
2023ENG006,F,20,ST,IT,2022
2023ENG007,F,20,SC,EEE,2022
2023ENG008,F,19,OBC,CE,2023
2023ENG009,F,20,ST,IT,2023
2023ENG010,F,18,ST,CSE,2022
2023ENG011,F,19,OBC,ME,2023
2023ENG012,F,19,OBC,ME,2022
2023ENG013,F,18,OBC,CE,2023
2023ENG014,F,21,General,EEE,2022
2023ENG015,F,19,ST,CE,2022
2023ENG016,F,21,SC,IT,2023
2023ENG017,F,20,SC,CE,2023
2023ENG018,M,20,General,IT,2023
2023ENG019,F,21,ST,IT,2023
2023ENG020,F,18,ST,EEE,2023
2023ENG021,M,20,OBC,CE,2022
2023ENG022,F,19,SC,CSE,2023
2023ENG023,F,18,SC,CE,2022
2023ENG024,F,18,ST,CE,2023
2023ENG025,F,21,OBC,ECE,2022
2023ENG026,F,19,ST,CSE,2022
2023ENG027,F,18,General,CE,2023
2023ENG028,F,21,General,CE,2023
2023ENG029,F,20,OBC,ME,2022
2023ENG030,F,18,General,ME,2023
2023ENG031,M,21,General,IT,2022
2023ENG032,F,18,OBC,ME,2023
2023ENG033,F,19,SC,EEE,2023
2023ENG034,M,18,OBC,EEE,2023
2023ENG035,M,19,SC,ECE,2022
2023ENG036,M,20,OBC,CSE,2022
2023ENG037,F,18,OBC,CSE,2023
2023ENG038,F,21,SC,CSE,2022
2023ENG039,M,20,SC,IT,2022
2023ENG040,F,20,ST,IT,2023
2023ENG041,F,20,OBC,ECE,2023
2023ENG042,F,18,SC,CSE,2023
2023ENG043,F,20,OBC,ECE,2022
2023ENG044,F,21,ST,EEE,2022
2023ENG045,F,21,General,IT,2022
2023ENG046,M,19,ST,IT,2023
2023ENG047,F,21,SC,ECE,2022
2023ENG048,F,21,ST,CE,2023
2023ENG049,M,19,ST,ECE,2022
2023ENG050,M,21,General,CE,2022
