enrollment_no,father_occupation,mother_occupation
2023ENG001,Engineer,Clerk
2023ENG002,Farmer,Homemaker
2023ENG003,Businessman,Tailor
2023ENG004,Teacher,Tailor
2023ENG005,Engineer,Tailor
2023ENG006,Driver,Clerk
2023ENG007,Engineer,Nurse
2023ENG008,Farmer,Clerk
2023ENG009,Farmer,Tailor
2023ENG010,Farmer,Nurse
2023ENG011,Driver,Clerk
2023ENG012,Driver,Tailor
2023ENG013,Teacher,Homemaker
2023ENG014,Engineer,Nurse
2023ENG015,Businessman,Teacher
2023ENG016,Farmer,Teacher
2023ENG017,Driver,Teacher
2023ENG018,Businessman,Tailor
2023ENG019,Engineer,Nurse
2023ENG020,Engineer,Teacher
2023ENG021,Engineer,Clerk
2023ENG022,Businessman,Teacher
2023ENG023,Teacher,Nurse
2023ENG024,Businessman,Homemaker
2023ENG025,Farmer,Nurse
2023ENG026,Teacher,Tailor
2023ENG027,Businessman,Homemaker
2023ENG028,Teacher,Homemaker
2023ENG029,Driver,Tailor
2023ENG030,Driver,Clerk
2023ENG031,Farmer,Tailor
2023ENG032,Businessman,Clerk
2023ENG033,Farmer,Nurse
2023ENG034,Farmer,Tailor
2023ENG035,Farmer,Nurse
2023ENG036,Driver,Teacher
2023ENG037,Farmer,Nurse
2023ENG038,Teacher,Homemaker
2023ENG039,Engineer,Nurse
2023ENG040,Teacher,Nurse
2023ENG041,Driver,Clerk
2023ENG042,Driver,Homemaker
2023ENG043,Teacher,Homemaker
2023ENG044,Engineer,Nurse
2023ENG045,Driver,Clerk
2023ENG046,Farmer,Clerk
2023ENG047,Businessman,Homemaker
2023ENG048,Farmer,Nurse
2023ENG049,Teacher,Clerk
2023ENG050,Businessman,Tailor
