enrollment_no,fees_flag,scholarship_flag,bus_fees
2023ENG001,0,0,2397
2023ENG002,0,0,1011
2023ENG003,0,1,4561
2023ENG004,0,0,3915
2023ENG005,1,0,2703
2023ENG006,1,1,2195
2023ENG007,0,1,2184
2023ENG008,0,1,2272
2023ENG009,0,1,1407
2023ENG010,0,1,3128
2023ENG011,0,1,3356
2023ENG012,1,0,3012
2023ENG013,0,1,3527
2023ENG014,1,0,4954
2023ENG015,1,0,4707
2023ENG016,0,1,4458
2023ENG017,0,0,4173
2023ENG018,1,0,2661
2023ENG019,0,1,2397
2023ENG020,0,0,1102
2023ENG021,1,1,2707
2023ENG022,0,1,1078
2023ENG023,0,0,4085
2023ENG024,0,1,995
2023ENG025,0,1,4264
2023ENG026,0,0,2488
2023ENG027,0,0,1808
2023ENG028,0,1,1649
2023ENG029,0,0,3817
2023ENG030,0,0,743
2023ENG031,1,1,3907
2023ENG032,0,0,3610
2023ENG033,1,0,542
2023ENG034,0,0,2708
2023ENG035,0,1,2393
2023ENG036,0,0,3308
2023ENG037,0,1,4480
2023ENG038,1,1,3514
2023ENG039,0,1,4769
2023ENG040,0,1,4020
2023ENG041,1,0,1268
2023ENG042,0,0,4789
2023ENG043,0,0,3738
2023ENG044,0,1,2120
2023ENG045,0,1,839
2023ENG046,1,0,3853
2023ENG047,0,0,3244
2023ENG048,1,1,1093
2023ENG049,0,0,2164
2023ENG050,0,0,4630
